"id";"id_community";"profile_1";"profile_2";"reputation";"betweenness";"closeness";"eccentricity";"harmonic_closeness";"page_rank";"indegree";"outdegree";"degree";"eigenvector";"modularity_class";"clustering_coefficient";"interactions";"strongly_component";"weakly_component";"answers";"comments";"questions"
"37789";"2";"4";"4";"962";"12820,562294974421";"0,31608885695467337";"7";"0,33439910156143016";"0,00015755389401731916";"23";"20";"43";"0,03232135457204041";"27";"0,16402438282966614";"50";"1043";"0";"21";"5";"4"
"37791";"2";"1";"1";"4";"0";"0,28608582574772434";"7";"0,29906926406925866";"0,00001555224691017904";"0";"1";"1";"0";"24";"0";"1";"2699";"0";"0";"0";"1"
"37792";"2";"1";"1";"16";"0";"0,2733202194844187";"8";"0,28486043470418226";"0,00001555224691017904";"0";"2";"2";"0";"12";"0";"2";"2700";"0";"0";"0";"1"
"37796";"2";"1";"1";"101";"0";"0";"0";"0";"0,000026237193790065842";"1";"0";"1";"0,0016184067630252489";"25";"0";"1";"542";"0";"0";"1";"0"
"37798";"2";"1";"1";"1";"6,095950894052593";"0,2701222944276723";"8";"0,2809886883338272";"0,00003386671493763031";"1";"1";"2";"0,0005887673974222747";"39";"0";"2";"1043";"0";"1";"0";"0"
"37800";"2";"1";"1";"1";"2,5886441732824266";"0,2695430176155221";"8";"0,28126336156739457";"0,000020774856531731122";"1";"1";"2";"0,001148227820347197";"12";"0";"2";"1043";"0";"1";"0";"0"
"37802";"2";"1";"1";"18";"166,25272210182533";"0,28632640885176547";"7";"0,30142388078549615";"0,000030458765764648136";"2";"10";"12";"0,000962410923501128";"12";"0,30909091234207153";"19";"1043";"0";"0";"5";"3"
"37805";"2";"1";"1";"1";"0";"0,2704363859864782";"8";"0,2819361020923501";"0,00001555224691017904";"0";"2";"2";"0";"25";"0";"3";"2701";"0";"0";"0";"1"
"37809";"2";"4";"4";"187";"22941,896164615544";"0,3216940889701402";"7";"0,34232222913790095";"0,000035397106536999505";"3";"21";"24";"0,00275248002681366";"39";"0,2509881556034088";"48";"1043";"0";"2";"10";"15"
"37811";"2";"1";"1";"6";"0";"0,29706312591425676";"7";"0,31194985569984685";"0,00001555224691017904";"0";"3";"3";"0";"39";"0,3333333432674408";"3";"2702";"0";"0";"0";"1"
"37812";"2";"1";"1";"39";"10559,084666419814";"0,29450488145048814";"7";"0,3095084747291523";"0,0000330460933664505";"2";"6";"8";"0,0008010769729435991";"12";"0,4000000059604645";"14";"1043";"0";"1";"3";"2"
"37815";"2";"4";"4";"851";"302141,325124633";"0,3535833891493637";"6";"0,38241775588809523";"0,0004784192595336604";"21";"80";"101";"0,11629635383664062";"39";"0,16324786841869354";"309";"1043";"0";"0";"83";"68"
"37819";"2";"1";"1";"1";"0";"0,27394417349797656";"7";"0,2854207251082221";"0,00001555224691017904";"0";"2";"2";"0";"12";"0";"3";"2703";"0";"0";"0";"1"
"37820";"2";"1";"1";"11";"0";"0";"0";"0";"0,000019909188603380887";"1";"0";"1";"0,0006575148807295893";"29";"0";"1";"103";"0";"1";"0";"0"
"37821";"2";"1";"1";"1";"25,741980763421196";"0,2737218707870995";"8";"0,2854989220541376";"0,000027466807489047122";"2";"4";"6";"0,0014028845506958623";"39";"0,5";"10";"1043";"0";"0";"4";"1"
"37824";"2";"1";"4";"108";"0";"0,2636704119850187";"8";"0,2749397997835487";"0,00001555224691017904";"0";"2";"2";"0";"34";"0,5";"2";"2704";"0";"0";"0";"1"
"37825";"2";"1";"1";"31";"0";"0,29003021148036257";"7";"0,305742694805188";"0,00001555224691017904";"1";"6";"7";"0,0001927139082221773";"12";"0,6666666865348816";"9";"2705";"0";"0";"2";"1"
"37829";"2";"1";"1";"88";"2237,0425204753074";"0,2939964357317888";"7";"0,30875887388483647";"0,000057327913319447674";"4";"9";"13";"0,005013339567326189";"35";"0,3545454442501068";"23";"1043";"0";"1";"5";"4"
"37830";"2";"1";"1";"11";"0";"0,23360764534112025";"8";"0,24018668831169487";"0,00001555224691017904";"0";"1";"1";"0";"12";"0";"1";"2706";"0";"0";"0";"1"
"37831";"2";"1";"1";"32";"626,2613292656663";"0,2907738914899477";"8";"0,3044288240016527";"0,00005765658116634221";"3";"6";"9";"0,007061922265881478";"12";"0,3571428656578064";"12";"1043";"0";"0";"5";"4"
"37835";"2";"1";"1";"16";"0";"0,30873582037188635";"7";"0,3239682539682421";"0,00001555224691017904";"1";"8";"9";"0,0001927139082221773";"12";"0,5178571343421936";"14";"2707";"0";"0";"3";"3"
"37839";"2";"1";"1";"1";"0";"0";"0";"0";"0,000026052196494709827";"1";"0";"1";"0,000583568130430856";"24";"0";"1";"325";"0";"1";"0";"0"
"37841";"2";"1";"1";"4";"0";"0,263936803159842";"7";"0,27445087904455134";"0,0000354272197832551";"1";"1";"2";"0,004163860236869154";"53";"0";"2";"1043";"0";"0";"1";"1"
"37843";"2";"4";"4";"145";"0";"0,27886342030210204";"8";"0,2914784000721456";"0,00001555224691017904";"0";"5";"5";"0";"12";"0,25";"5";"2708";"0";"0";"0";"3"
"37849";"2";"1";"1";"4";"0";"0,23044692737430167";"8";"0,23732300685426433";"0,00001555224691017904";"0";"3";"3";"0";"35";"0";"3";"2709";"0";"0";"0";"1"
"37850";"2";"1";"1";"6";"0";"0,2480966256227089";"8";"0,2569971765936945";"0,00002762102090204956";"1";"1";"2";"0,001397140694818865";"12";"0";"2";"1043";"0";"0";"1";"1"
"37851";"2";"1";"1";"1";"0";"0,25687314485913093";"8";"0,2666253980281268";"0,000017918083352938535";"1";"1";"2";"0,00029185340303284046";"12";"0,5";"2";"1043";"0";"1";"0";"0"
"37853";"2";"1";"1";"21";"75,53460627807013";"0,2787369977295528";"8";"0,2906464517991274";"0,00007711245931333913";"1";"2";"3";"0,01067765120406132";"29";"0,5";"3";"1043";"0";"1";"0";"0"
"37854";"2";"1";"1";"1";"0";"0,26219088290793524";"7";"0,2724003427128432";"0,00001555224691017904";"0";"1";"1";"0";"53";"0";"1";"2710";"0";"0";"0";"1"
"37855";"2";"1";"1";"11";"0";"0";"0";"0";"0,00002288171599233371";"2";"0";"2";"0,00042336443944099316";"35";"0";"2";"369";"0";"2";"0";"0"
"37856";"2";"1";"1";"1";"0";"0,2328555678059537";"8";"0,23993033008658685";"0,00001555224691017904";"0";"1";"1";"0";"12";"0";"1";"2711";"0";"0";"0";"1"
"37859";"2";"1";"1";"9";"0";"0,2844521064540459";"7";"0,2967383658008604";"0,00001555224691017904";"0";"3";"3";"0";"12";"0,6666666865348816";"4";"2712";"0";"0";"0";"2"
"37860";"2";"1";"1";"1";"0";"0,2683199512145543";"7";"0,27968389249639064";"0,00001555224691017904";"1";"3";"4";"0,0001927139082221773";"34";"0,5";"6";"2713";"0";"0";"2";"1"
"37861";"2";"1";"1";"18";"0";"0,28083612573799266";"6";"0,29283775252524885";"0,00001555224691017904";"0";"3";"3";"0";"39";"0,1666666716337204";"3";"2714";"0";"0";"0";"2"
"37864";"2";"1";"1";"3";"0";"0,2598041627712444";"8";"0,2706247745310256";"0,00001555224691017904";"0";"2";"2";"0";"25";"0";"2";"2715";"0";"0";"0";"1"
"37866";"2";"4";"4";"202";"43885,001334346394";"0,306882920590629";"7";"0,3242253673585256";"0,00014328381093146555";"11";"14";"25";"0,03371940373714682";"39";"0,24891774356365204";"62";"1043";"0";"5";"20";"3"
"37868";"2";"1";"1";"1";"0";"0,24020745189026887";"8";"0,24778792388167917";"0,00001555224691017904";"0";"1";"1";"0";"27";"0";"1";"2716";"0";"0";"0";"1"
"37870";"2";"4";"4";"140";"0";"0,298390285230161";"7";"0,3130364241096688";"0,00001555224691017904";"1";"10";"11";"0,0001927139082221773";"25";"0,3222222328186035";"18";"2719";"0";"0";"1";"3"
"37876";"2";"1";"4";"104";"0";"0,218389378334781";"8";"0,22436936327562193";"0,00001555224691017904";"0";"1";"1";"0";"12";"0";"1";"2720";"0";"0";"0";"1"
"37877";"2";"1";"1";"1";"0";"0";"0";"0";"0,000018877770589924392";"1";"0";"1";"0,0005857955721737516";"25";"0";"1";"304";"0";"1";"0";"0"
"37879";"2";"1";"1";"6";"71,6389292439411";"0,29300105455958264";"7";"0,30757629060337116";"0,00003848473281523091";"3";"9";"12";"0,004748817357473444";"39";"0,5111111402511597";"15";"1043";"0";"1";"3";"5"
"37881";"2";"1";"1";"1";"0";"0,26713888186187706";"7";"0,27837436868686766";"0,00001555224691017904";"0";"3";"3";"0";"27";"0,1666666716337204";"3";"2721";"0";"0";"0";"1"
"37882";"2";"1";"1";"8";"0";"0,2768891918821123";"7";"0,2901871392496353";"0,00001555224691017904";"0";"2";"2";"0";"39";"1";"2";"2722";"0";"0";"0";"1"
"37884";"2";"1";"1";"100";"14744,184517500904";"0,29486678210355804";"7";"0,3104966669372731";"0,00009565754600517653";"8";"10";"18";"0,012092395949163677";"39";"0,24285714328289032";"46";"1043";"0";"3";"17";"6"
"37885";"2";"1";"1";"6";"0";"0,3038499165563676";"7";"0,3190927128427029";"0,00001555224691017904";"0";"4";"4";"0";"39";"0,5";"5";"2723";"0";"0";"0";"1"
"37886";"2";"4";"4";"161";"229,65167235559883";"0,27602614379084967";"8";"0,2890313371038854";"0,00003468534520739563";"2";"4";"6";"0,001350326334716345";"12";"0,13333334028720856";"7";"1043";"0";"0";"3";"2"
"37889";"2";"1";"4";"111";"0";"0,2410738745320062";"8";"0,24943610209235656";"0,00001555224691017904";"0";"1";"1";"0";"39";"0";"1";"2724";"0";"0";"0";"1"
"37890";"2";"1";"1";"6";"0";"0,27671505686284786";"7";"0,2911530483405446";"0,00001555224691017904";"0";"3";"3";"0";"12";"0,5";"4";"2725";"0";"0";"0";"1"
"37891";"2";"1";"1";"11";"0";"0,24812030075187969";"8";"0,25704319985570323";"0,00001555224691017904";"0";"1";"1";"0";"12";"0";"1";"2726";"0";"0";"0";"1"
"37893";"2";"1";"1";"6";"0";"0,25322526497530096";"8";"0,2633671536796558";"0,00001555224691017904";"1";"3";"4";"0,0001927139082221773";"39";"0,3333333432674408";"6";"2727";"0";"0";"1";"1"
"37894";"2";"1";"4";"106";"0";"0,2565223728319487";"8";"0,26680036976912136";"0,00001555224691017904";"1";"4";"5";"0,0001927139082221773";"12";"0,4166666567325592";"8";"2728";"0";"0";"2";"1"
"37895";"2";"1";"1";"11";"0";"0,2933822303717286";"7";"0,30713113275612514";"0,00001555224691017904";"0";"2";"2";"0";"24";"1";"2";"2729";"0";"0";"0";"1"
"37898";"2";"1";"1";"8";"0";"0,27136323929911105";"8";"0,282659083326568";"0,00001555224691017904";"0";"4";"4";"0";"35";"0,25";"4";"2731";"0";"0";"0";"1"
"37899";"2";"1";"1";"9";"0";"0,2590775269872424";"7";"0,2692753427128433";"0,00001555224691017904";"0";"2";"2";"0";"39";"0";"2";"2732";"0";"0";"0";"1"
"37900";"2";"1";"1";"11";"0";"0,25275304031408596";"7";"0,26266518731000876";"0,000036967201602123735";"1";"1";"2";"0,003453097198375155";"12";"0";"2";"1043";"0";"0";"1";"1"
"37901";"2";"1";"4";"109";"0";"0,25848142164781907";"8";"0,26834257756132895";"0,00001555224691017904";"0";"2";"2";"0";"39";"0,5";"2";"2733";"0";"0";"0";"1"
"37902";"2";"1";"1";"1";"5,475136936084724";"0,2775353556595342";"7";"0,29057225845442897";"0,00001916470337890009";"1";"3";"4";"0,0004380169120738165";"39";"0,6666666865348816";"4";"1043";"0";"1";"0";"1"
"37910";"2";"1";"1";"1";"0";"0";"0";"0";"0,000021746389461035746";"1";"0";"1";"0,0010682845069095255";"25";"0";"1";"41";"0";"1";"0";"0"
"37914";"2";"1";"1";"13";"0";"0,2963461862266375";"7";"0,31112103174602307";"0,00001555224691017904";"0";"5";"5";"0";"25";"0,44999998807907104";"6";"2734";"0";"0";"0";"1"
"37916";"2";"1";"1";"9";"0";"0,2897278314310799";"7";"0,3033558802308733";"0,00001555224691017904";"1";"4";"5";"0,0001927139082221773";"34";"0,3333333432674408";"5";"2735";"0";"0";"1";"1"
"37917";"2";"1";"1";"6";"0";"0,28613233620549505";"7";"0,2992113095238041";"0,00001555224691017904";"0";"2";"2";"0";"35";"0";"2";"2736";"0";"0";"0";"1"
"37920";"2";"1";"1";"23";"0";"0,284268332077097";"7";"0,297526154401149";"0,00001555224691017904";"0";"2";"2";"0";"27";"1";"2";"2737";"0";"0";"0";"1"
"37923";"2";"1";"1";"16";"0";"0,26511347660172724";"8";"0,27624977453102406";"0,00001555224691017904";"0";"1";"1";"0";"24";"0";"1";"2738";"0";"0";"0";"1"
"37928";"2";"1";"1";"21";"46,18389868709613";"0,281772084334134";"8";"0,29452660586871093";"0,00002760080937832923";"3";"6";"9";"0,001648123882823339";"12";"0,380952388048172";"13";"1043";"0";"1";"3";"2"
"37932";"2";"1";"1";"34";"231,45858968111526";"0,2784429558521019";"7";"0,29062908739930476";"0,00003092688674988032";"4";"3";"7";"0,002007428053015997";"12";"0,30000001192092896";"15";"1043";"0";"2";"8";"1"
"37933";"2";"1";"1";"21";"1585,6211236059676";"0,28799781778505185";"7";"0,3014513932111903";"0,00011366867174811865";"4";"5";"9";"0,019927690227607767";"12";"0,5";"12";"1043";"0";"0";"6";"1"
"37939";"2";"1";"1";"1";"23,43468698346505";"0,2701222944276723";"8";"0,2809886883338272";"0,00002849899767799033";"2";"1";"3";"0,0005240756807811653";"35";"0,1666666716337204";"3";"1043";"0";"2";"0";"0"
"37941";"2";"1";"1";"16";"0";"0,27130229211635315";"8";"0,283334460891761";"0,000051306431305061645";"1";"2";"3";"0,010534412790154707";"27";"0,3333333432674408";"4";"1043";"0";"0";"2";"1"
"37944";"2";"1";"1";"18";"0";"0,27736919520907755";"7";"0,28996933621933224";"0,00001555224691017904";"0";"2";"2";"0";"12";"0";"2";"2739";"0";"0";"0";"1"
"37946";"2";"1";"1";"6";"0";"0,2861788617886179";"7";"0,2994480519480462";"0,00001555224691017904";"0";"3";"3";"0";"12";"0,3333333432674408";"3";"2740";"0";"0";"0";"1"
"37947";"2";"1";"1";"31";"0";"0,2065902242398153";"9";"0,21161370148868788";"0,0000307934471360979";"1";"1";"2";"0,00025128735494797465";"12";"0";"2";"1043";"0";"1";"0";"0"
"37948";"2";"1";"1";"1";"0";"0,23755961486547286";"8";"0,24543380230880765";"0,00001555224691017904";"0";"1";"1";"0";"12";"0";"1";"2741";"0";"0";"0";"1"
"37950";"2";"1";"1";"21";"8,742280326889514";"0,2392259935650519";"8";"0,24747697525686277";"0,00002369666498145501";"1";"2";"3";"0,0003812907215138013";"35";"0";"3";"1043";"0";"1";"0";"0"
"37951";"2";"1";"1";"11";"0";"0";"0";"0";"0,000020326116333168747";"1";"0";"1";"0,00042898376515746026";"39";"0";"1";"577";"0";"1";"0";"0"
"37952";"2";"4";"4";"1681";"265060,74903589825";"0,3299375";"7";"0,35296818481132347";"0,0008077881383357078";"108";"57";"165";"0,059261608249166244";"12";"0,045861296355724335";"395";"1043";"0";"112";"82";"0"
"37955";"2";"1";"1";"14";"802,2333565457302";"0,2962235564783121";"7";"0,3114893693791127";"0,000040112563122665934";"3";"7";"10";"0,006501340441695668";"39";"0,4464285671710968";"17";"1043";"0";"0";"8";"4"
"37956";"2";"1";"1";"1";"0";"0";"0";"0";"0,000022163978605840563";"1";"0";"1";"0,0001857527576717709";"34";"0";"1";"2742";"0";"0";"1";"0"
"37957";"2";"1";"1";"6";"278,166988900699";"0,29311493614658524";"7";"0,3075212657519834";"0,00002762102090204956";"2";"3";"5";"0,0016149118033146944";"12";"0,5";"7";"1043";"0";"0";"3";"1"
"37959";"2";"1";"1";"1";"0";"0,2606506392851854";"7";"0,27179788961039036";"0,00001555224691017904";"0";"3";"3";"0";"12";"0,3333333432674408";"3";"2743";"0";"0";"0";"1"
"37960";"2";"1";"1";"1";"15,068985605374772";"0,24706377801693885";"8";"0,2560439213564247";"0,000019960068040620056";"1";"1";"2";"0,0001857527576717709";"24";"0";"2";"2744";"0";"1";"0";"1"
"37961";"2";"1";"1";"4";"0";"0,27998727330575884";"7";"0,2930091089466046";"0,00001555224691017904";"0";"4";"4";"0";"53";"0,25";"4";"2745";"0";"0";"0";"1"
"37962";"2";"1";"1";"26";"0";"0,2715630303965437";"8";"0,28302196067820873";"0,00001555224691017904";"1";"2";"3";"0,0001927139082221773";"25";"0,5";"4";"2746";"0";"0";"1";"1"
"37966";"2";"4";"4";"864";"162360,8545861423";"0,28975245622701573";"7";"0,3054231050252954";"0,0009008853653092069";"83";"16";"99";"0,09381512226052348";"39";"0,04831460490822792";"157";"1043";"0";"29";"91";"3"
"37967";"2";"1";"1";"26";"0";"0,2966292134831461";"7";"0,31164231601730724";"0,00001555224691017904";"0";"4";"4";"0";"12";"0,25";"4";"2747";"0";"0";"0";"2"
"37968";"2";"1";"1";"6";"0";"0,2697180220678382";"7";"0,2818907828282807";"0,00001555224691017904";"0";"3";"3";"0";"12";"0,8333333134651184";"3";"2748";"0";"0";"0";"1"
"37969";"2";"1";"1";"8";"0";"0,2437560592770417";"8";"0,25225649350649765";"0,00001555224691017904";"0";"2";"2";"0";"39";"0,5";"4";"2749";"0";"0";"0";"1"
"37970";"2";"1";"1";"31";"0";"0,2549625694276745";"8";"0,264196186146368";"0,00006351030732049687";"1";"2";"3";"0,0017598108577069462";"39";"0,5";"3";"1043";"0";"1";"0";"0"
"37972";"2";"1";"1";"21";"0";"1";"1";"1";"0,00001555224691017904";"0";"3";"3";"0";"27";"0";"3";"2751";"0";"0";"0";"1"
"37973";"2";"1";"1";"66";"0";"0";"0";"0";"0,000025113595143088906";"2";"0";"2";"0,0011729673313247923";"27";"0";"2";"362";"0";"2";"0";"0"
"37974";"2";"1";"1";"66";"0";"0";"0";"0";"0,000019960068040620056";"1";"0";"1";"0,0001857527576717709";"27";"0";"1";"2750";"0";"1";"0";"0"
"37975";"2";"1";"1";"23";"641,9230671629929";"0,3027296708338112";"7";"0,31936198233791496";"0,00003271026817963817";"2";"13";"15";"0,0007538222423763457";"39";"0,3205128312110901";"26";"1043";"0";"0";"5";"4"
"37976";"2";"1";"4";"103";"0";"0,26411885348406783";"7";"0,27483270202020155";"0,00001555224691017904";"0";"2";"2";"0";"12";"0";"2";"2752";"0";"0";"0";"1"
"37981";"2";"1";"1";"1";"0";"0";"0";"0";"0,00001720517983409442";"1";"0";"1";"0,0001857527576717709";"24";"0";"1";"2753";"0";"1";"0";"0"
"37982";"2";"1";"1";"11";"0";"0,2410738745320062";"8";"0,24943610209235656";"0,00001555224691017904";"0";"1";"1";"0";"39";"0";"1";"2754";"0";"0";"0";"1"
"37984";"2";"1";"1";"31";"0";"0,2475270732736393";"8";"0,2568964195526728";"0,00001555224691017904";"0";"3";"3";"0";"12";"0,5";"6";"2755";"0";"0";"0";"1"
"37985";"2";"4";"4";"118";"0";"0,2525349148651234";"8";"0,2617818813131339";"0,00001555224691017904";"0";"2";"2";"0";"39";"0,5";"2";"2756";"0";"0";"0";"1"
"37986";"2";"1";"1";"36";"0";"0,27224483487042095";"8";"0,2835520979777196";"0,00001555224691017904";"0";"4";"4";"0";"12";"0";"4";"2760";"0";"0";"0";"1"
"37987";"2";"4";"4";"303";"1760,4169830060114";"0,2971907898440579";"7";"0,31164091323211507";"0,00007980903446068568";"8";"7";"15";"0,00791965984493622";"39";"0,2756410241127014";"29";"1043";"0";"4";"11";"1"
"37988";"2";"4";"4";"139";"397,419211981407";"0,30179510633432427";"7";"0,31742799411864564";"0,00004624365467136686";"2";"6";"8";"0,004710974552189167";"27";"0,3571428656578064";"10";"1043";"0";"0";"3";"1"
"37990";"2";"1";"1";"11";"18,552648032524303";"0,2706901856219875";"8";"0,2816805581865227";"0,000019334223911955358";"1";"1";"2";"0,00027753630778562565";"34";"0";"2";"1043";"0";"1";"0";"0"
"37992";"2";"4";"4";"314";"56543,51117167299";"0,31980371963409465";"7";"0,340136118853667";"0,0002551244680286849";"14";"29";"43";"0,03251776509456569";"12";"0,17192192375659943";"105";"1043";"0";"0";"50";"14"
"37994";"2";"1";"1";"13";"0";"0,2956989247311828";"7";"0,3110299422799338";"0,00001555224691017904";"1";"5";"6";"0,0001927139082221773";"35";"0,44999998807907104";"8";"2761";"0";"0";"2";"2"
"37996";"2";"1";"4";"106";"12454,9403252036";"0,2988902729022761";"7";"0,31382386635274573";"0,00010509210766835567";"3";"13";"16";"0,021620425159034545";"29";"0,2884615361690521";"26";"1043";"0";"0";"7";"4"
"37999";"2";"1";"1";"13";"163,81439671145395";"0,2902144035184167";"7";"0,3043230590209115";"0,000027466807489047122";"2";"5";"7";"0,0014028845506958623";"39";"0,44999998807907104";"12";"1043";"0";"0";"4";"1"
"38002";"2";"1";"1";"42";"408,63522014903185";"0,30337336934658926";"7";"0,31906340486563006";"0,00003578231451055863";"4";"6";"10";"0,003538978192259777";"39";"0,4583333432674408";"15";"1043";"0";"2";"2";"3"
"38005";"2";"1";"1";"1";"0";"0,26260817666368247";"8";"0,27272389069264075";"0,00001555224691017904";"1";"5";"6";"0,0001927139082221773";"29";"0,30000001192092896";"6";"2762";"0";"0";"1";"1"
"38006";"2";"1";"1";"1";"0";"0";"0";"0";"0,000022491069489651438";"1";"0";"1";"0,0007044351357931111";"12";"0";"1";"516";"0";"0";"1";"0"
"38010";"2";"1";"1";"1";"0";"0";"0";"0";"0,000035238958665055465";"1";"0";"1";"0,00027036757975407876";"24";"0";"1";"637";"0";"1";"0";"0"
"38015";"2";"4";"4";"404";"28073,653218623876";"0,3157485495543992";"7";"0,3356894794288121";"0,00022948097458274218";"12";"26";"38";"0,02309000199380683";"27";"0,18571428954601288";"43";"1043";"0";"5";"7";"4"
"38016";"2";"1";"1";"6";"0";"0,2535535920092201";"8";"0,2634571158008679";"0,00001555224691017904";"0";"2";"2";"0";"12";"0";"2";"2763";"0";"0";"0";"1"
"38018";"2";"1";"1";"11";"20,51049911593418";"0,2762428048142334";"8";"0,28833044678374853";"0,00002762102090204956";"2";"5";"7";"0,0016149118033146944";"39";"0,44999998807907104";"8";"1043";"0";"0";"2";"1"
"38021";"2";"1";"1";"101";"0";"0";"0";"0";"0,00002243910547262985";"1";"0";"1";"0,00048133637354736076";"29";"0";"1";"758";"0";"0";"1";"0"
"38023";"2";"1";"1";"6";"0";"0,21472143147620984";"9";"0,22070444023570068";"0,00001555224691017904";"0";"1";"1";"0";"29";"0";"1";"2764";"0";"0";"0";"1"
"38027";"2";"1";"1";"9";"192,59737050109624";"0,29829914674803637";"7";"0,3134296719255906";"0,00002762102090204956";"2";"7";"9";"0,001614911803314694";"12";"0,4523809552192688";"9";"1043";"0";"0";"2";"2"
"38030";"2";"4";"4";"889";"54705,75398989334";"0,33053659758311943";"7";"0,3529871277929488";"0,0003733660122873444";"45";"29";"74";"0,04916751441054703";"39";"0,1236024871468544";"170";"1043";"0";"24";"59";"18"
"38031";"2";"1";"1";"21";"9,175542553195983";"0,2787517161263069";"7";"0,2905722584544293";"0,000016924038147521653";"1";"1";"2";"0,000223191098341429";"39";"0";"2";"1043";"0";"1";"0";"0"
"38035";"2";"1";"1";"68";"464,9907481718816";"0,29904265563926813";"7";"0,31462939409519314";"0,000024746189328411208";"5";"8";"13";"0,0011296228120844262";"12";"0,28787878155708313";"16";"1043";"0";"4";"1";"1"
"38037";"2";"1";"1";"11";"0";"0,27011817670230726";"8";"0,280982819264067";"0,00001555224691017904";"0";"1";"1";"0";"35";"0";"1";"2765";"0";"0";"0";"1"
"38038";"2";"1";"1";"38";"0";"0,3036576949620428";"7";"0,31905663780662813";"0,00001555224691017904";"0";"5";"5";"0";"35";"0,3499999940395355";"5";"2766";"0";"0";"0";"1"
"38039";"2";"1";"1";"41";"0";"0,24152600521476603";"8";"0,24958130411255838";"0,00001555224691017904";"0";"1";"1";"0";"39";"0";"1";"2767";"0";"0";"0";"1"
"38046";"2";"1";"1";"6";"0";"0,2936432901395918";"7";"0,3073606601731521";"0,00001555224691017904";"0";"4";"4";"0";"53";"0,3333333432674408";"4";"2768";"0";"0";"0";"1"
"38049";"2";"1";"1";"39";"26392,899498206334";"0,3182229188016155";"7";"0,3393878710794671";"0,0000899370335724606";"6";"26";"32";"0,01152061873100529";"39";"0,3095238208770752";"58";"1043";"0";"0";"16";"10"
"38053";"2";"1";"4";"108";"301,0258993527667";"0,2874646046612938";"7";"0,30100488007287896";"0,000031958812968686634";"5";"4";"9";"0,002986982487244799";"39";"0,261904776096344";"9";"1043";"0";"4";"1";"0"
"38054";"2";"1";"1";"8";"87,47845689951896";"0,2985184347432708";"7";"0,3153415599996302";"0,00002762102090204956";"2";"6";"8";"0,0016149118033146944";"12";"0,523809552192688";"9";"1043";"0";"0";"2";"1"
"38056";"2";"1";"1";"1";"0";"0,23513429245913323";"8";"0,24258540127549974";"0,00004859870924280852";"1";"1";"2";"0,0018046680085342147";"12";"0";"2";"1043";"0";"0";"1";"1"
"38057";"2";"1";"1";"11";"0";"0,2500118376817084";"8";"0,2588830266955294";"0,00001555224691017904";"0";"1";"1";"0";"27";"0";"1";"2769";"0";"0";"0";"1"
"38058";"2";"1";"1";"12";"0";"0,27510029698327515";"8";"0,28683509199133855";"0,00001555224691017904";"1";"3";"4";"0,0001927139082221773";"12";"0,5";"4";"2770";"0";"0";"1";"1"
"38059";"2";"4";"4";"153";"852,8341395893242";"0,3090568467888297";"7";"0,32532225619930527";"0,00005117330064052702";"3";"16";"19";"0,007095818679675815";"53";"0,34191176295280457";"26";"1043";"0";"0";"5";"9"
"38061";"2";"1";"1";"38";"847,9801217805375";"0,2937673900946021";"7";"0,3087823271001825";"0,00005634350562519188";"1";"3";"4";"0,01822084816826922";"12";"0,5";"4";"1043";"0";"0";"1";"1"
"38064";"2";"1";"1";"21";"0";"0,24812030075187969";"8";"0,25704319985570323";"0,00001555224691017904";"0";"1";"1";"0";"12";"0";"1";"2771";"0";"0";"0";"1"
"38065";"2";"4";"4";"431";"10473";"1";"1";"1";"0,00006906227896050889";"5";"2";"7";"0,01277502694593857";"39";"0,1666666716337204";"8";"338";"0";"1";"4";"0"
"38066";"2";"1";"1";"1";"0";"0,27352331606217617";"8";"0,28480569913132575";"0,000023536848309338878";"1";"2";"3";"0,0008446790403049784";"35";"0,3333333432674408";"4";"1043";"0";"1";"0";"0"
"38067";"2";"4";"4";"199";"297,6323725209404";"0,2961072470271483";"7";"0,3123390974120198";"0,000024513482475021937";"1";"8";"9";"0,0009151613012392723";"39";"0,1964285671710968";"10";"1043";"0";"1";"0";"1"
"38069";"2";"1";"1";"6";"0";"0,28314028314028317";"7";"0,29573502886002373";"0,00001555224691017904";"0";"3";"3";"0";"35";"0,1666666716337204";"3";"2772";"0";"0";"0";"1"
"38070";"2";"1";"1";"21";"0";"0,2787222808870116";"7";"0,2905470011455955";"0,000032116272728757115";"1";"1";"2";"0,005135532360566172";"25";"1";"2";"1043";"0";"1";"0";"0"
"38073";"2";"1";"1";"29";"4373,763718325805";"0,31218214074512124";"7";"0,3299087128694897";"0,00005126808024195505";"4";"13";"17";"0,01262484053555611";"12";"0,3380952477455139";"32";"1043";"0";"2";"8";"6"
"38076";"2";"4";"4";"1125";"81308,66187400065";"0,3199587853809322";"7";"0,338626543627478";"0,00039041149923410725";"56";"24";"80";"0,05141026184221694";"12";"0,06438596546649933";"124";"1043";"0";"33";"46";"0"
"38078";"2";"1";"1";"36";"0";"0";"0";"0";"0,000017998313474198005";"1";"0";"1";"0,00021401611522801683";"29";"0";"1";"471";"0";"1";"0";"1"
"38080";"2";"1";"1";"1";"0";"0";"0";"0";"0,000023181343576779596";"1";"0";"1";"0,001595772659959472";"24";"0";"1";"212";"0";"1";"0";"0"
"38082";"2";"1";"1";"14";"0";"0,2689349564508735";"7";"0,280489267676766";"0,00001555224691017904";"1";"3";"4";"0,0001927139082221773";"53";"0,5";"5";"2773";"0";"0";"1";"1"
