"ariTextAvg";"smogTextAvg";"fleschReadingTextAvg";"fleschKincaidTextAvg";"gunningFogTextAvg";"colemanLiauTextAvg";"smogIndexTextAvg";"charactersTextAvg";"syllablesTextAvg";"wordsTextAvg";"complexWordsTextAvg";"sentencesTextAvg";"id";"post_type"
"5,2482";"9,405199999999999";"66,0565";"6,7164";"10,639999999999999";"7,740600000000001";"9,017199999999999";"79,3";"27,2";"18";"2,6";"1,5";"55629";"comment"
"7,358999999999999";"10,973333333333334";"57,05133333333333";"8,49";"11,466666666666667";"10,177333333333332";"10,521";"130,66666666666666";"43,333333333333336";"27,666666666666668";"3,6666666666666665";"2";"55634";"comment"
"6,837625000000001";"9,84475";"57,361937499999996";"8,206";"10,600000000000001";"9,068312500000001";"9,438625";"120,875";"41,5625";"26,6875";"3,8125";"2,25";"55638";"comment"
"0,587";"8,842";"75,875";"3,67";"11,6";"2,232";"8,477";"17";"6";"4";"1";"1";"55645";"comment"
"6,2625";"10,856";"67,54650000000001";"8,1025";"11";"6,5965";"10,4085";"166";"59";"41";"4,5";"2,5";"55646";"comment"
"-0,09";"3,129";"117,16";"-1,84";"2";"1,76";"3";"20";"5";"5";"0";"1";"55648";"comment"
"0,829";"7,169";"83,749";"3,69";"5,2";"3,721";"6,873";"65";"23";"17";"1";"2";"55653";"comment"
"5,12";"8,842";"45,645";"8,383";"8,8";"8,65";"8,477";"30";"11";"6";"1";"1";"55657";"comment"
"7,432166666666665";"10,923499999999999";"65,13233333333334";"8,69625";"11,866666666666667";"7,328916666666667";"10,472833333333334";"184,91666666666666";"64,25";"43,75";"5,5";"2,5833333333333335";"55660";"comment"
"2,546";"8,842";"73,78";"5,825";"7,6";"4,992";"8,477";"89";"33";"23";"2";"2";"55667";"comment"
"0,91";"7,794";"78,873";"3,997";"6,4";"3,76";"7,472";"84";"30";"21";"2";"3";"55672";"comment"
"3,977";"9,764";"73,3505";"6,0095";"9,2";"6,468999999999999";"9,3615";"145";"50,5";"34,5";"4,5";"3";"55674";"comment"
"10,241";"8,842";"40,09";"9,655";"8";"15,804";"8,477";"47";"15";"8";"1";"1";"55676";"comment"
"11,60725";"14,449750000000002";"45,375";"12,57175";"15,7";"10,3155";"13,854";"235,25";"83,5";"49,75";"9,25";"2,25";"55679";"comment"
"-4,693";"3,129";"112,62";"-0,958";"2,4";"-3,621";"3";"70";"25";"24";"0";"4";"55685";"comment"
"6,932166666666666";"9,937";"60,62416666666667";"8,623";"11,200000000000001";"8,054166666666667";"9,527166666666668";"141,5";"48,333333333333336";"31,833333333333332";"4";"1,8333333333333333";"55694";"comment"
"6,63";"9,516";"55,342";"7,714";"8,8";"10,818";"9,124";"176";"59";"35";"5";"4";"55697";"comment"
"1,84";"8,842";"88,905";"3,84";"8";"3,797";"8,477";"44";"15";"12";"1";"1";"55701";"comment"
"6,882";"13,024";"63,695";"8,35";"13,6";"8,601";"12,487";"69";"24";"16";"3";"1";"55703";"comment"
"3,5233898305084748";"7,91289830508475";"73,39727118644068";"5,468271186440678";"8,684745762711865";"5,586644067796612";"7,5864745762711845";"57,389830508474574";"19,83050847457627";"13,59322033898305";"1,5932203389830508";"1,3559322033898304";"55704";"comment"
"4,6125";"9,790249999999999";"71,31575000000001";"5,7655";"9,100000000000001";"7,592499999999999";"9,38625";"77,5";"26,75";"17,5";"2,75";"1,75";"55706";"comment"
"6,76";"8,842";"62,79";"5,247";"14,4";"7,577";"8,477";"34";"10";"6";"2";"2";"55708";"comment"
"1,6764999999999999";"7,1685";"77,755";"3,905";"6,8";"3,8440000000000003";"6,873";"54";"19";"12";"2";"2";"55714";"comment"
"-1,526";"6,427";"100,831";"1,763";"5,2";"0,63";"6,162";"97";"35";"31";"1";"3";"55719";"comment"
"4,746";"8,842";"83,854";"5,041";"8,4";"6,181";"8,477";"57";"18";"14";"1";"1";"55720";"comment"
"11,35942857142857";"12,57214285714286";"52,50371428571429";"11,75514285714286";"14,685714285714285";"9,415142857142856";"12,053571428571427";"302,92857142857144";"104";"68,57142857142857";"8,642857142857142";"2,9285714285714284";"55724";"comment"
"10,22275";"12,971";"54,0265";"10,558";"13,700000000000001";"10,366";"12,436";"325,25";"111";"71";"11";"4,25";"55727";"comment"
"9,547";"7,794";"35,943";"8,66";"16,4";"3,896";"7,472";"32";"10";"5";"2";"3";"55729";"comment"
"3,651";"9,948666666666668";"72,06966666666666";"6,229666666666667";"9,466666666666667";"5,957";"9,538";"80";"28,666666666666668";"20";"2,6666666666666665";"1,6666666666666667";"55731";"comment"
"9,999";"8,842";"73,2";"9,012";"11,2";"7,496";"8,477";"99";"31";"24";"1";"1";"55734";"comment"
"7,3790000000000004";"11,208499999999999";"62,426500000000004";"9,148";"11,799999999999999";"7,659000000000001";"10,746";"156,5";"56,5";"37";"5";"2";"55736";"comment"
"3,444";"6,427";"87,284";"2,244";"4,4";"6,388";"6,162";"67";"19";"14";"1";"3";"55741";"comment"
"5,945";"13,024";"59,342";"9,081";"13,6";"7,117";"12,487";"134";"51";"33";"6";"2";"55744";"comment"
"0,298";"3,129";"102,622";"0,56";"2,4";"3,307";"3";"51";"15";"13";"0";"2";"55747";"comment"
"2,223";"3,129";"89,896";"4,199";"5,6";"3,025";"3";"99";"34";"28";"0";"2";"55749";"comment"
"13,419947368421052";"12,024894736842105";"50,84068421052632";"13,398210526315788";"15,915789473684212";"7,89921052631579";"11,528947368421052";"258,8421052631579";"89,26315789473684";"61,26315789473684";"6,368421052631579";"2,526315789473684";"55753";"comment"
"6,720954545454545";"9,735454545454544";"52,97604545454544";"8,565272727272726";"10,236363636363636";"9,1205";"9,333818181818184";"77,54545454545455";"26,681818181818183";"16";"2,409090909090909";"1,4545454545454546";"55754";"comment"
"9,347956521739132";"12,040782608695654";"59,78491304347828";"9,68604347826087";"13,443478260869563";"8,607739130434783";"11,544304347826086";"179,7826086956522";"62,52173913043478";"40,30434782608695";"6,391304347826087";"2,260869565217391";"55767";"comment"
"6,5199444444444445";"10,379222222222223";"67,5062777777778";"7,611888888888889";"10,333333333333336";"8,001166666666666";"9,951277777777777";"256,3888888888889";"87,77777777777777";"59,388888888888886";"7,166666666666667";"3,7777777777777777";"55770";"comment"
"1,9929999999999997";"6,937666666666668";"80,01233333333333";"4,776666666666666";"6,533333333333334";"4,085999999999999";"6,6513333333333335";"69,33333333333333";"25";"17";"1,3333333333333333";"1,6666666666666667";"55774";"comment"
"0,6862499999999999";"4,139";"95,0205";"2,02425";"3,9999999999999996";"2,77625";"3,9682500000000003";"54,75";"17,75";"14,75";"0,25";"1,75";"55778";"comment"
"2,268";"10,686";"74,538";"5,595";"10,4";"4,957";"10,246";"170";"63";"44";"7";"4";"55780";"comment"
"13,947";"15,903";"18,751";"14,619";"18,8";"17,436";"15,247";"186";"65";"32";"10";"2";"55782";"comment"
"1,890666666666667";"9,136666666666668";"84,63666666666667";"3,524666666666667";"9,066666666666666";"4,152666666666666";"8,759666666666666";"78,66666666666667";"28,666666666666668";"21,666666666666668";"2,6666666666666665";"2,3333333333333335";"55784";"comment"
"2,416";"8,842";"75,143";"4,642";"8";"5,331";"8,477";"64";"22";"15";"2";"2";"55801";"comment"
"-0,772";"3,129";"95,42";"3,925";"6,4";"-0,971";"3";"43";"18";"16";"0";"1";"55811";"comment"
"-3,48";"7,169";"89,468";"1,898";"6";"-2,167";"6,873";"30";"12";"9";"1";"2";"55815";"comment"
"4,408500000000001";"8,219333333333333";"83,3025";"4,683666666666667";"7,8";"4,352333333333334";"7,880166666666667";"100";"33,333333333333336";"23,666666666666668";"2,6666666666666665";"1,8333333333333333";"55818";"comment"
"3,4355";"8,540500000000002";"84,013";"5,69";"8,600000000000001";"3,8529999999999998";"8,188";"236";"84,5";"67,5";"3,5";"4";"55824";"comment"
"2,89";"7,169";"85,1265";"4,429";"6,199999999999999";"4,9535";"6,873";"93";"31,5";"24,5";"1";"2";"55827";"comment"
"5,258333333333333";"10,776000000000002";"63,65533333333334";"7,431";"10,533333333333333";"7,898";"10,331666666666665";"161,33333333333334";"57,666666666666664";"37";"5,666666666666667";"3";"55831";"comment"
"11,889333333333333";"12,051333333333332";"54,397333333333336";"12,793333333333335";"16";"7,275666666666666";"11,554333333333332";"118,66666666666667";"43";"28,666666666666668";"3,6666666666666665";"1";"55832";"comment"
"-1,462";"5,9855";"92,4575";"2,268";"5,4";"0,8775";"5,7385";"62,5";"22,5";"16";"1,5";"2";"55841";"comment"
"8,55142562141489";"11,159407648183672";"51,879661567877875";"9,363523518164419";"12,658814531548769";"10,722839770554549";"10,699080688336435";"80,4695984703633";"27,15869980879541";"16,44168260038241";"2,9877629063097513";"1,2887189292543022";"55851";"comment"
"4,513399999999999";"8,9008";"67,989";"6,608300000000002";"9,6";"6,5146999999999995";"8,5336";"55,8";"19,4";"13";"1,7";"1,1";"55853";"comment"
"7,674";"12,3725";"61,701";"9,497499999999999";"13,8";"7,4030000000000005";"11,862";"80,5";"29";"19,5";"3";"1";"55856";"comment"
"7,195062499999999";"10,9425";"63,56443750000001";"8,16403125";"11,237499999999999";"8,72503125";"10,49109375";"164,46875";"55,78125";"37,25";"4,875";"2,75";"55860";"comment"
"7,093272727272727";"10,265636363636363";"54,18581818181819";"8,970727272727272";"11,963636363636363";"9,18690909090909";"9,84209090909091";"123,45454545454545";"42,90909090909091";"26,181818181818183";"4,454545454545454";"2";"55861";"comment"
"9,10357142857143";"12,464714285714285";"56,19914285714286";"9,606714285714286";"12,799999999999999";"10,276142857142856";"11,950571428571427";"307,85714285714283";"101,42857142857143";"63,714285714285715";"10,142857142857142";"4";"55866";"comment"
"7,2082";"11,0856";"67,2524";"7,8042";"13,040000000000001";"8,1336";"10,6282";"100,4";"33,8";"21,8";"4";"1,2";"55867";"comment"
"7,826";"11,208";"52,865";"8,37";"12";"11,533";"10,746";"103";"34";"20";"4";"2";"55868";"comment"
"3,187666666666667";"9,873";"76,29033333333332";"6,186333333333334";"9,333333333333334";"4,338333333333334";"9,466000000000001";"247";"91,33333333333333";"66,66666666666667";"6,666666666666667";"5";"55870";"comment"
"-1,558";"7,169";"103,687";"1,157";"5,6";"0,11";"6,873";"61";"21";"19";"1";"2";"55879";"comment"
"1,588";"7,169";"87,945";"2,483";"5,6";"4,232";"6,873";"51";"16";"12";"1";"2";"55883";"comment"
"10,86225";"12,78125";"58,42325";"11,093499999999999";"14,600000000000001";"8,52375";"12,254249999999999";"146";"49,75";"33,75";"4,5";"1,75";"55890";"comment"
"13,1765";"13,7895";"54,536500000000004";"12,6085";"16";"8,969";"13,220500000000001";"122,5";"41";"28";"3,5";"1";"55894";"comment"
"4,7915";"9,05075";"69,15424999999999";"6,3774999999999995";"9,3";"7,2844999999999995";"8,6775";"89,25";"30,75";"20";"3";"1,75";"55897";"comment"
"-3,1518";"3,9370000000000003";"101,3326";"1,8582";"4,5600000000000005";"-4,0206";"3,7746000000000004";"47,8";"20,2";"17,8";"0,2";"1,8";"55905";"comment"
"8,216700000000001";"11,233760000000004";"62,14734000000001";"9,062700000000001";"12,335999999999999";"8,119419999999998";"10,770439999999994";"128,5";"43,54";"28,86";"4,02";"1,68";"55916";"comment"
"-1,767";"3,129";"97,025";"0,72";"1,6";"-0,713";"3";"15";"5";"4";"0";"1";"55917";"comment"
"9,092";"11,208";"65,566";"8,959";"11,6";"9,176";"10,746";"172";"56";"39";"4";"2";"55924";"comment"
"0,778";"7,792";"85,521";"3,4815";"6,199999999999999";"3,5585";"7,4705";"200,5";"71,5";"53";"4,5";"6";"55927";"comment"
"8,6921";"12,433600000000002";"58,5548";"9,8321";"13,079999999999998";"8,6386";"11,9209";"354,7";"124,3";"82,9";"11,6";"4,2";"55928";"comment"
"5,956";"10,126";"48,659";"8,211";"11,2";"10,071";"9,708";"71";"25";"14";"3";"2";"55938";"comment"
"8,1656";"11,4842";"58,2922";"8,1678";"13,280000000000001";"10,960799999999999";"11,0108";"117";"38,2";"25,6";"3,8";"1,8";"55939";"comment"
"7,667";"11,208";"56,7";"7,587";"12,4";"11,959";"10,746";"47";"15";"9";"2";"1";"55944";"comment"
"6,848";"9,886666666666665";"66,92233333333334";"7,872";"10,266666666666667";"7,627666666666667";"9,478666666666667";"205,66666666666666";"70,33333333333333";"47,666666666666664";"4,666666666666667";"3";"55947";"comment"
"0,259";"8,076";"76,621";"3,877";"7,6";"3,04";"7,743";"85";"31";"21";"3";"4";"55953";"comment"
"7,669090000000001";"11,267430000000006";"53,50821999999998";"9,172559999999997";"12,368000000000002";"9,390829999999996";"10,802629999999999";"98,51";"34,61";"20,85";"3,84";"1,65";"55955";"comment"
"5,37";"8,842";"70,084";"5,099";"8,4";"9,65";"8,477";"65";"20";"13";"2";"2";"55959";"comment"
"8,634";"12,162";"64,015";"8,802";"12,4";"9,541";"11,66";"161";"53";"36";"5";"2";"55960";"comment"
"4,3965";"11,35";"67,247";"7,5755";"11,4";"5,696";"10,882";"219";"83";"54";"9,5";"3,5";"55964";"comment"
"5,2642459016393435";"9,641";"69,65101639344265";"7,258934426229509";"10,491803278688524";"5,741147540983606";"9,24329508196721";"97,8360655737705";"34,24590163934426";"23,721311475409838";"2,7049180327868854";"1,639344262295082";"55965";"comment"
"11,698";"12,7365";"53,039";"11,923";"14,8";"9,3705";"12,211500000000001";"279";"97,5";"62";"10,5";"3";"55970";"comment"
"4,796";"11,855";"66,37";"7,563";"12";"6,034";"11,367";"174";"64";"43";"7";"3";"55973";"comment"
"16,808333333333334";"14,525999999999998";"21,292";"13,850333333333333";"18,133333333333336";"20,38933333333333";"13,927";"129";"42,333333333333336";"21,666666666666668";"5,666666666666667";"1,3333333333333333";"55974";"comment"
"8,546";"13,024";"52,867";"10,44";"13,6";"9,223";"12,487";"243";"88";"55";"9";"3";"55979";"comment"
"2,7409999999999997";"6,3225";"84,66499999999999";"3,655";"5,6000000000000005";"5,8774999999999995";"6,062";"127";"40,5";"29";"2,5";"3";"55983";"comment"
"11,859250000000001";"13,717999999999998";"44,538125";"12,331375";"15,450000000000001";"11,4045";"13,152249999999999";"235,875";"81,5";"50,125";"8,375";"2,875";"55987";"comment"
"9,746439024390249";"11,44678048780488";"55,16156097560975";"10,278463414634148";"13,160975609756095";"9,519951219512194";"10,974560975609757";"121,65853658536585";"41,5609756097561";"26,902439024390244";"3,658536585365854";"1,3902439024390243";"55989";"comment"
"5,2485";"10,65";"70,2935";"6,85";"10,4";"7,0175";"10,2105";"245,5";"85";"57";"8,5";"3,5";"55990";"comment"
"8,823";"11,855";"66,685";"8,927";"12,4";"8,527";"11,367";"258";"85";"60";"7";"3";"55992";"comment"
"10,943";"11,208";"55,405";"10,5";"12";"11,177";"10,746";"475";"155";"100";"10";"5";"55994";"comment"
"5,7364999999999995";"8,889";"69,23";"7,086";"8,4";"7,4079999999999995";"8,522";"328";"112";"76";"7";"5,5";"55998";"comment"
"9,565";"13,348";"63,206";"9,71";"14,4";"8,705";"12,798";"459";"153";"106";"16";"5";"56004";"comment"
"1,9674999999999998";"5,9855";"98,7465";"1,7840000000000003";"4,8";"2,676";"5,7385";"45,5";"13,5";"11";"0,5";"1,5";"56008";"comment"
"7,316052681091238";"10,473229539040501";"61,13507525870174";"8,192800564440262";"11,120978363123232";"9,124608654750704";"10,041182502351791";"127,50517403574788";"42,493885230479776";"27,238946378174976";"4,071495766698025";"2,0780809031044214";"56011";"comment"
"18,812";"14,555";"45,745";"15,822";"18,8";"12,014";"13,954";"170";"53";"36";"4";"1";"56014";"comment"
"7,801";"10,856";"56,891999999999996";"9,34";"11,4";"8,6455";"10,4085";"115,5";"40,5";"25,5";"3,5";"2";"56018";"comment"
"12,115333333333334";"13,37";"23,849";"14,156333333333336";"15,200000000000003";"14,186666666666667";"12,818333333333333";"90,66666666666667";"33";"17";"3,6666666666666665";"1";"56020";"comment"
"10,528500000000001";"12,8535";"55,616";"10,45";"13,6";"10,7115";"12,324";"320";"106";"68,5";"10";"3,5";"56027";"comment"
"4,657";"11,208";"58,533";"7,745";"11,2";"8,153";"10,746";"141";"52";"32";"6";"3";"56029";"comment"
"5,8824";"7,8408999999999995";"64,14059999999999";"7,062400000000001";"8,16";"8,235299999999999";"7,5174";"85,7";"28,3";"18,7";"1,8";"1,6";"56035";"comment"
"7,7825000000000015";"9,983333333333333";"68,72116666666668";"8,3665";"10,866666666666667";"7,420833333333334";"9,5715";"127,16666666666667";"42,166666666666664";"29,666666666666668";"3";"2,1666666666666665";"56037";"comment"
"3,3008571428571427";"7,824571428571427";"77,42914285714286";"5,242857142857143";"7,42857142857143";"5,835571428571428";"7,501857142857143";"134,71428571428572";"46,857142857142854";"31,428571428571427";"3,4285714285714284";"2,4285714285714284";"56044";"comment"
"0,429";"7,794";"85,915";"3,263";"6,4";"3,533";"7,472";"91";"32";"24";"2";"3";"56045";"comment"
"6,463";"8,842";"23,668";"11,076";"10,4";"10,268";"8,477";"49";"19";"9";"2";"2";"56048";"comment"
"2,609";"8,603333333333333";"76,57466666666667";"5,226333333333334";"8";"5,265";"8,248333333333333";"217";"78";"55,333333333333336";"5";"5";"56049";"comment"
"5,865666666666667";"10,106333333333332";"54,186";"8,144333333333334";"12,133333333333333";"9,519";"9,689333333333332";"90";"31,666666666666668";"19,666666666666668";"3,3333333333333335";"2";"56050";"comment"
"-2,9160000000000004";"3,129";"108,69999999999999";"-0,66";"2";"-1,774";"3";"17";"5,5";"5";"0";"1";"56052";"comment"
"9,513";"11,208";"60,65";"9,52";"11,6";"10,015";"10,746";"173";"57";"38";"4";"2";"56058";"comment"
"10,048121951219505";"13,054764227642286";"46,25031707317073";"11,141495934959348";"14,773983739837394";"10,869666666666662";"12,516186991869922";"144,3821138211382";"50,58536585365854";"30,21951219512195";"5,837398373983739";"1,7479674796747968";"56061";"comment"
"6,603540540540541";"9,986675675675674";"61,594243243243234";"8,006945945945946";"11,372972972972974";"7,880486486486486";"9,574702702702698";"72,27027027027027";"24,81081081081081";"16,513513513513512";"2,324324324324324";"1,5135135135135136";"56062";"comment"
"12,438";"11,208";"53,655";"8,757";"11,2";"17,049";"10,746";"71";"20";"12";"2";"1";"56064";"comment"
"4,679";"8,842";"80,687";"6,725";"9,6";"3,97";"8,477";"67";"24";"19";"1";"1";"56066";"comment"
"4,975222222222223";"8,981666666666664";"70,1858888888889";"5,835777777777777";"9,022222222222222";"8,154555555555556";"8,611222222222223";"144,55555555555554";"47,44444444444444";"31,88888888888889";"3,888888888888889";"3,2222222222222223";"56068";"comment"
"8,634";"13,817";"56,965";"9,786";"14,8";"9,541";"13,247";"161";"56";"36";"7";"2";"56072";"comment"
"9,472";"13,024";"48,923";"10,212";"13,6";"12,34";"12,487";"376";"128";"76";"15";"5";"56076";"comment"
"-5,742";"3,129";"100,24";"0,52";"2";"-5,308";"3";"14";"6";"5";"0";"1";"56084";"comment"
"8,776083333333334";"11,934750000000001";"51,00241666666667";"9,873666666666667";"12,966666666666667";"10,757";"11,442749999999998";"187";"64,25";"39,5";"6,5";"2,6666666666666665";"56085";"comment"
"-0,1315";"8,0055";"89,8885";"2,709";"7";"1,8325";"7,675000000000001";"38,5";"13,5";"10,5";"1";"1,5";"56086";"comment"
"9,77290909090909";"12,521272727272729";"48,069818181818185";"10,495545454545454";"13,636363636363637";"11,573727272727272";"12,004727272727273";"89,54545454545455";"30,09090909090909";"18,272727272727273";"3,272727272727273";"1,1818181818181819";"56096";"comment"
"7,90317857142857";"11,120714285714286";"58,50778571428572";"8,991607142857145";"12,142857142857142";"9,369678571428569";"10,662071428571428";"196,21428571428572";"66,75";"43,107142857142854";"6,428571428571429";"2,75";"56099";"comment"
"1,959";"7,128";"80,525";"4,251199999999999";"6,640000000000001";"3,6524";"6,8340000000000005";"44,8";"15,6";"11,8";"0,8";"1,6";"56102";"comment"
"6,9125";"10,933";"59,8665";"8,139";"10,8";"9,515";"10,482";"58";"20,5";"13";"2";"1";"56106";"comment"
"13,4815";"13,546";"44,8885";"13,188500000000001";"15,2";"11,7785";"12,9875";"283,5";"96";"59,5";"8,5";"2,5";"56110";"comment"
"-2,771";"11,208";"78,245";"4,83";"12";"-1,719";"10,746";"29";"14";"10";"2";"1";"56112";"comment"
"4,525";"3,129";"95,027";"4,228";"6,8";"5,028";"3";"63";"19";"17";"0";"1";"56114";"comment"
"2,4226666666666663";"8,044333333333334";"73,04333333333334";"5,141333333333333";"11,733333333333334";"1,4846666666666666";"7,7123333333333335";"53";"20,333333333333332";"14,333333333333334";"2";"1,3333333333333333";"56116";"comment"
"7,101";"11,208";"59,682";"8,413";"11,2";"9,126";"10,746";"64";"22";"14";"2";"1";"56119";"comment"
"6,947749999999998";"11,355375000000002";"49,229875";"9,4825";"12,85";"9,285375";"10,88675";"91,875";"32,875";"20,5";"3,25";"1,625";"56124";"comment"
"9,212833333333334";"11,737333333333332";"52,47";"10,325833333333334";"12,266666666666666";"9,984";"11,253";"197,5";"68,66666666666667";"44,333333333333336";"5,333333333333333";"2,6666666666666665";"56127";"comment"
"4,164";"8,0765";"83,32499999999999";"5,3015";"8";"2,4829999999999997";"7,7435";"68";"22,5";"16,5";"1,5";"1,5";"56133";"comment"
"9,0965";"10,467";"60,83";"10,4885";"12,399999999999999";"6,993499999999999";"10,035499999999999";"145";"52";"36";"3";"2";"56135";"comment"
"6,978000000000001";"8,515";"73,41266666666667";"6,787333333333333";"9,200000000000001";"8,575333333333333";"8,164";"114,66666666666667";"36,333333333333336";"26";"2";"1,6666666666666667";"56136";"comment"
"5,026";"9,516";"71,478";"6,395";"8,8";"7,468";"9,124";"429";"145";"100";"10";"8";"56137";"comment"
"3,766";"8,842";"72,615";"5,864";"8";"6,831";"8,477";"46";"16";"11";"1";"1";"56139";"comment"
"8,898097959183676";"11,674957823129244";"54,75856598639456";"9,75234829931972";"12,776598639455786";"9,554145578231296";"11,193399999999984";"155,94285714285715";"53,368707482993194";"33,629931972789116";"5,228571428571429";"2,148299319727891";"56142";"comment"
"2,881";"11,208";"69,785";"6,01";"12";"5,349";"10,746";"41";"15";"10";"2";"1";"56146";"comment"
"4,0047500000000005";"8,00525";"75,06125";"5,864000000000001";"8";"5,7695";"7,675";"79,75";"27";"19,5";"1,25";"1,75";"56147";"comment"
"11,92181818181818";"13,148818181818179";"55,475727272727276";"11,621545454545453";"14,945454545454545";"9,554272727272725";"12,606363636363637";"291,3636363636364";"97,45454545454545";"65,18181818181819";"8,545454545454545";"2,909090909090909";"56149";"comment"
"3,765";"8,842";"61,24";"6,705";"8";"7,705";"8,477";"36";"13";"8";"1";"1";"56151";"comment"
"10,475";"8,842";"60,705";"7,773";"8";"14,595";"8,477";"66";"19";"12";"1";"1";"56152";"comment"
"9,1615";"12,881499999999999";"59,3655";"9,637";"14,2";"8,732";"12,350000000000001";"137,5";"47,5";"32,5";"5";"1,5";"56153";"comment"
"6,017666666666666";"10,545";"70,93666666666667";"6,863666666666666";"10,533333333333333";"3,385666666666667";"10,11";"196,33333333333334";"67,66666666666667";"43";"7";"3,3333333333333335";"56158";"comment"
"2,2706666666666666";"6,38";"96,73533333333334";"1,9196666666666669";"5,2";"3,4196666666666666";"6,116666666666667";"55,666666666666664";"17";"14";"0,6666666666666666";"1,6666666666666667";"56163";"comment"
"4,091142857142857";"8,13742857142857";"78,266";"5,486571428571429";"7,542857142857143";"6,059571428571429";"7,801571428571429";"162";"53,857142857142854";"39,714285714285715";"2,5714285714285716";"3,142857142857143";"56164";"comment"
"9,518";"13,559";"48,681";"10,527";"14,4";"11,688";"13";"237";"82";"49";"10";"3";"56166";"comment"
"8,134";"12,162";"70,706";"8,614";"12,8";"7,04";"11,66";"170";"57";"42";"5";"2";"56172";"comment"
"6,092";"10,504";"71,768";"6,727";"10";"7,864";"10,071";"183";"60";"42";"5";"3";"56173";"comment"
"6,093";"8,842";"63,843";"6,466";"7,6";"10,304";"8,477";"84";"27";"17";"2";"2";"56174";"comment"
"4,283";"5,4615";"84,5655";"4,7355";"6,4";"6,622";"5,236000000000001";"94,5";"31";"23,5";"1";"2";"56176";"comment"
"8,159333333333334";"9,291333333333334";"62,202";"9,055333333333332";"10,666666666666666";"7,947666666666666";"8,908";"76,66666666666667";"26,333333333333332";"18";"2";"1";"56180";"comment"
"1,6844999999999999";"7,1685";"83,80000000000001";"3,5585";"7,2";"4,1035";"6,873";"55,5";"19";"13";"2";"1,5";"56181";"comment"
"3,902";"8,4475";"81,024";"4,587";"7,2";"6,7615";"8,099";"116,5";"37,5";"27";"2,5";"2,5";"56185";"comment"
"7,518";"9,726";"44,565";"8,617";"10,8";"12,44";"9,325";"104";"35";"19";"4";"3";"56188";"comment"
"4,345";"9,698";"73,034";"6,0785";"9";"6,8665";"9,298";"223";"76,5";"51,5";"6,5";"4";"56193";"comment"
"7,35";"10,1685";"68,93875";"7,7675";"10,1";"8,31075";"9,749";"184,5";"61,5";"42,5";"4,5";"2,75";"56202";"comment"
"6,393800000000001";"11,8894";"65,9278";"8,506400000000001";"12,959999999999999";"6,212400000000001";"11,3988";"267";"97";"66,8";"11";"4,2";"56205";"comment"
"8,62";"13,024";"37,455";"11,265";"14,4";"11,65";"12,487";"65";"24";"13";"3";"1";"56214";"comment"
"5,094666666666667";"9,429666666666668";"70,41333333333334";"6,027333333333334";"8,666666666666666";"8,186666666666667";"9,040666666666667";"162,33333333333334";"53,333333333333336";"35,666666666666664";"4,333333333333333";"3,6666666666666665";"56216";"comment"
"3,4085";"11,531500000000001";"60,5275";"7,5085";"12";"6,4875";"11,0565";"111,5";"43";"27";"5,5";"2,5";"56222";"comment"
"-0,375";"8,842";"59,745";"6,417";"8,8";"1,778";"8,477";"23";"10";"6";"1";"1";"56225";"comment"
"1,016";"6,427";"91,568";"3,634";"5,6";"2,35";"6,162";"130";"46";"38";"1";"3";"56229";"comment"
"7,768";"11,208";"72,987";"8,545";"12,4";"5,957";"10,746";"85";"29";"22";"2";"1";"56230";"comment"
"7,639999999999999";"11,415111111111111";"57,90844444444445";"8,584333333333333";"12,222222222222221";"9,657000000000002";"10,944222222222221";"124";"43";"26,22222222222222";"4,888888888888889";"1,8888888888888888";"56243";"comment"
"10,709";"13,024";"53,12";"9,825";"13,6";"13,386";"12,487";"82";"26";"16";"3";"1";"56249";"comment"
"18,371499999999997";"10,862";"52";"16,875";"19";"5,6175";"10,4135";"192";"67";"50,5";"2,5";"1,5";"56251";"comment"
"1,0454999999999999";"6,101";"86,234";"3,218666666666666";"5,533333333333334";"2,6374999999999997";"5,849333333333334";"52,166666666666664";"17,5";"13";"1,1666666666666667";"1,6666666666666667";"56271";"comment"
"11,611666666666666";"10,912666666666667";"61,54266666666667";"10,430666666666665";"12,666666666666666";"10,034333333333334";"10,462666666666665";"265,6666666666667";"85,66666666666667";"57";"6,333333333333333";"2,6666666666666665";"56272";"comment"
"3,894";"8,302875";"81,053125";"4,609125";"8";"5,936";"7,96025";"69";"22,875";"16,375";"1,75";"1,5";"56273";"comment"
"5,946";"8,842";"73,483";"5,329";"7,6";"9,598";"8,477";"135";"41";"28";"3";"3";"56278";"comment"
"6,0115";"8,842";"67,0305";"7,5120000000000005";"8,4";"7,45";"8,477";"91";"31";"21,5";"1,5";"1,5";"56284";"comment"
"13,4275";"14,531749999999999";"47,176";"13,8215";"17,4";"9,064";"13,9325";"229,75";"81,5";"51,25";"8,5";"2";"56288";"comment"
"15,866";"15,903";"24,44";"13,08";"20,4";"20,712";"15,247";"85";"26";"13";"5";"1";"56292";"comment"
"3,878";"8,005333333333333";"61,27316666666667";"6,741833333333335";"7,6000000000000005";"7,075666666666666";"7,675000000000002";"39,666666666666664";"14,333333333333334";"9,166666666666666";"1";"1,1666666666666667";"56293";"comment"
