"user","reputation","entropy","profile_1","profile_2"
36415,1062,4.0967374914193,4,4
36416,106,0,1,4
36420,118,0,1,4
36421,7,0,1,1
36422,158,0,4,4
36423,161,1,4,4
36424,33,0,1,1
36427,36,0,1,1
36431,123,1,1,4
36434,9,0,1,1
36441,125,0.91829583405449,1,4
36442,17,0,1,1
36445,26,0,1,1
36446,101,0,1,1
36447,162,0.413816850303634,4,4
36450,11,1.5,1,1
36454,48,1.58496250072116,1,1
36458,37,0,1,1
36459,9,0,1,1
36462,50,0.970950594454669,1,1
36463,1,0,1,1
36465,13,0,1,1
36468,116,0,1,4
36471,31,0,1,1
36472,101,0,1,1
36474,43,0,1,1
36475,13,0,1,1
36478,16,0,1,1
36479,106,0,1,4
36480,107,0,1,4
36482,16,0,1,1
36484,1,0,1,1
36485,101,0,1,1
36487,11,0,1,1
36491,111,0,1,4
36493,176,1.52192809488736,4,4
36494,118,0,1,4
36497,56,1,1,1
36501,1,0,1,1
36502,3,0,1,1
36503,25,0.970950594454669,1,1
36505,41,1.52192809488736,1,1
36506,796,2.58101340157759,4,4
36508,101,0,1,1
36509,11,0,1,1
36510,36,0,1,1
36512,21,0,1,1
36514,11,0,1,1
36515,11,0,1,1
36516,943,3.0833149172156,4,4
36517,116,0,1,4
36527,26,0,1,1
36528,21,0,1,1
36529,4,0,1,1
36531,185,2.30560989203484,4,4
36534,6,0,1,1
36535,31,0,1,1
36537,1,0,1,1
36538,14,0.91829583405449,1,1
36539,21,0.91829583405449,1,1
36542,19,1,1,1
36543,117,0,1,4
36545,11,0,1,1
36547,16,0,1,1
36551,224,2.45914791702724,4,4
36552,124,1,1,4
36554,302,3.11892373818864,4,4
36556,11,0,1,1
36558,106,0,1,4
36561,184,0.811278124459133,4,4
36562,4,0,1,1
36565,72,2.41938194564637,1,1
36567,133,1.37878349348618,4,4
36569,113,0,1,4
36571,143,0,4,4
36573,133,0,4,4
36574,36,0,1,1
36576,48,0,1,1
36577,43,0,1,1
36580,41,0,1,1
36581,33,1,1,1
36582,38,0,1,1
36585,131,0.811278124459133,4,4
36586,101,0,1,1
36587,242,2.11807820934971,4,4
36589,126,1.5461796919475,1,4
36593,138,0,4,4
36594,11,0,1,1
36596,129,0.811278124459133,4,4
36597,178,0.91829583405449,4,4
36599,26,0,1,1
36600,26,0,1,1
36602,177,3.03111617245602,4,4
36604,14,0,1,1
36610,11,0,1,1
36611,1,0,1,1
36613,77,0.970950594454669,1,1
36614,123,0,1,4
36616,26,0,1,1
36618,126,0,1,4
36623,113,0,1,4
36625,115,1,1,4
36626,29,0.970950594454669,1,1
36630,640,3.54133637691202,4,4
36631,114,0,1,4
36636,48,0.591672778582327,1,1
36640,174,0.91829583405449,4,4
36641,136,0.811278124459133,4,4
36642,57,0.811278124459133,1,1
36643,113,0,1,4
36645,86,0,1,1
36646,25,0.91829583405449,1,1
36647,118,0,1,4
36651,121,0,1,4
36652,19,0,1,1
36653,270,1.37095059445467,4,4
36656,106,1.41829583405449,1,4
36657,126,0,1,4
36658,116,0,1,4
36660,26,0,1,1
36661,101,0,1,1
36663,53,0.811278124459133,1,1
36664,16,0,1,1
36671,28,0,1,1
36672,101,0,1,1
36676,211,0,4,4
36680,43,0,1,1
36684,137,0.721928094887362,4,4
36685,112,0.91829583405449,1,4
36687,13,0,1,1
36691,188,1.49491884823395,4,4
36693,26,0.650022421648354,1,1
36694,136,0.591672778582327,4,4
36696,133,0,4,4
36697,78,0,1,1
36698,165,1.57095059445467,4,4
36700,21,0,1,1
36701,103,1.40563906222957,1,4
36702,31,0,1,1
36703,93,0.91829583405449,1,1
36705,211,2.58496250072116,4,4
36706,120,0.91829583405449,1,4
36708,118,0,1,4
36709,180,0,4,4
36710,51,1,1,1
36720,6,0,1,1
36721,185,0.650022421648354,4,4
36722,23,0,1,1
36724,161,1,4,4
36725,39,0.985228136034252,1,1
36727,169,1.49261406801713,4,4
36730,111,0,1,4
36731,14,0,1,1
36735,29,0,1,1
36737,111,0,1,4
36738,119,0,1,4
36739,69,2.18954151733914,1,1
36740,26,0,1,1
36741,101,0,1,1
36742,16,0.721928094887362,1,1
36743,45,1.90563906222957,1,1
36745,9,0,1,1
36747,181,2.70453489981934,4,4
36749,11,0,1,1
36751,6,0,1,1
36754,61,0,1,1
36755,61,0,1,1
36758,116,0,1,4
36762,6,0,1,1
36765,73,0.650022421648354,1,1
36767,36,0,1,1
36768,1,0,1,1
36769,3,0,1,1
36772,23,1.84237099317711,1,1
36773,141,0,4,4
36775,131,0,4,4
36776,61,0,1,1
36777,9,0,1,1
36779,111,3.17512313511346,1,4
36780,103,0,1,4
36782,131,1,4,4
36784,21,0,1,1
36785,61,1.91829583405449,1,1
36787,123,0,1,4
36789,1,0,1,1
36790,139,0,4,4
36791,16,0,1,1
36792,21,1.15677964944704,1,1
36793,13,0,1,1
36794,404,1.64541174907812,4,4
36797,101,0,1,1
36798,183,1.15677964944704,4,4
36799,11,0,1,1
36800,11,0,1,1
36801,1,0,1,1
36802,16,0,1,1
36803,73,0,1,1
36804,1,0,1,1
36807,106,0,1,4
36814,101,1,1,1
36815,113,0,1,4
36819,8,0,1,1
36825,111,1.58496250072116,1,4
36829,4,0,1,1
36830,19,0,1,1
36832,1,0,1,1
36834,101,0,1,1
36835,4353,4.54463701269493,4,4
36837,18,0,1,1
36838,140,0.91829583405449,4,4
36839,16,0,1,1
36841,123,0,1,4
36842,135,0.811278124459133,4,4
36844,21,0,1,1
36845,156,1.37095059445467,4,4
36849,113,0,1,4
36851,116,0,1,4
36854,11,0,1,1
36855,11,0,1,1
36859,38,0,1,1
36860,16,0,1,1
36861,21,1,1,1
36862,231,1.2717822215998,4,4
36866,109,0,1,4
36868,166,0.650022421648354,4,4
36871,46,0,1,1
36872,49,0,1,1
36873,151,0,4,4
36874,111,0,1,4
36878,13,0,1,1
36880,101,0,1,4
36883,66,2.22125183600447,1,1
36884,28,0,1,1
36887,126,0,1,4
36890,146,0,4,4
36896,89,1.95021206491475,1,1
36900,21,0,1,1
36907,21,0,1,1
36910,68,0,1,1
36912,151,2,4,4
36913,1,0,1,1
36914,101,0,1,1
36916,1,1,1,1
36917,178,0,4,4
36918,19,0,1,1
36919,131,1.35164411515339,4,4
36920,6,0,1,1
36924,43,0,1,1
36925,33,0.721928094887362,1,1
36926,919,4.06574086837048,4,4
36930,9,0,1,1
36933,174,0,4,4
36934,14,0,1,1
36935,11,0,1,1
36944,171,0,4,4
36946,36,0,1,1
36954,127,0,1,4
36955,259,0,4,4
36957,14,0,1,1
36960,143,0,4,4
36962,9,0,1,1
36967,34,0,1,1
36968,326,1.37878349348618,4,4
36970,13,0,1,1
36971,36,0,1,1
36972,227,1.93627812445913,4,4
36975,129,0,4,4
36976,18,0,1,1
36977,114,0,1,4
36978,84,1.98268318925549,1,1
36982,1004,4.11055187279076,4,4
36984,138,0,4,4
36985,101,0,1,1
36986,138,1,4,4
36992,139,0,4,4
36994,101,0,1,1
36996,128,0,4,4
36998,29,0,1,1
37003,30,0.954434002924965,1,1
37006,113,0,1,4
37008,6,0,1,1
37009,21,0,1,1
37013,193,0,4,4
37016,113,0,1,4
37017,101,1.79248125036058,1,1
37019,113,0,1,4
37021,31,0,1,1
37025,40,0.543564443199596,1,1
37026,45,1,1,1
37027,103,0,1,4
37029,103,0,1,4
37031,101,0,1,1
37032,253,3.27304524705597,4,4
37033,101,0,1,1
37034,26,0,1,1
37036,13,0,1,1
37037,149,1.26077179389679,4,4
37043,21,0,1,1
37044,136,1.29176014818097,4,4
37045,21,0,1,1
37048,1,0,1,1
37051,138,0,4,4
37052,341,2.12808527889139,4,4
37053,46,0.91829583405449,1,1
37054,107,0.721928094887362,1,4
37059,173,1.91829583405449,4,4
37061,11,0,1,1
37062,21,0,1,1
37063,21,0,1,1
37065,11,0,1,1
37070,11,0,1,1
37072,131,1.91829583405449,4,4
37074,16,0,1,1
37075,101,0,1,1
37078,101,0,1,1
37079,6,0,1,1
37083,93,0,1,1
37087,91,1.92192809488736,1,1
37088,101,0,1,1
37090,1,0,1,1
37092,111,0.811278124459133,1,4
37094,41,1.5,1,1
37096,131,0,4,4
37099,289,0.863120568566631,4,4
37100,103,2.55034070954639,1,4
37101,26,0,1,1
37102,16,0,1,1
37105,11,0,1,1
37106,13,0,1,1
37107,146,0.970950594454669,4,4
37108,107,0,1,4
37109,119,0,1,4
37114,11,0,1,1
37115,101,2.32192809488736,1,1
37117,2105,4.45613974072917,4,4
37122,11,0,1,1
37123,26,0,1,1
37126,108,0.543564443199596,1,4
37133,13,0,1,1
37134,138,1,4,4
37135,36,0,1,1
37137,106,1,1,4
37140,116,1.58496250072116,1,4
37141,1,0,1,1
37144,111,0,1,4
37149,101,0,1,1
37150,143,0.721928094887362,4,4
37151,31,0,1,1
37153,11,0,1,1
37154,18,0,1,1
37159,11,0,1,1
37160,101,0.91829583405449,1,1
37162,101,0,1,1
37165,118,0,1,4
37166,103,0,1,4
37168,251,2.12192809488736,4,4
37169,14,0,1,1
37171,18,0,1,1
37172,6,0,1,1
37174,55,2.52164063634332,1,1
37175,33,0,1,1
37176,220,0.91829583405449,4,4
37177,352,2.41938194564637,4,4
37183,168,0.721928094887362,4,4
37185,128,0,4,4
37187,251,2.50325833477565,4,4
37188,61,2,1,1
37191,26,0,1,1
37196,23,0,1,1
37197,61,0,1,1
37198,17,0,1,1
37201,101,0,1,1
37205,50,0.91829583405449,1,1
37208,527,3.59851177463994,4,4
37211,41,0,1,1
37212,51,0,1,1
37213,106,0,1,4
37214,23,0,1,1
37217,6,0,1,1
37221,98,2.12192809488736,1,1
37223,101,0,1,1
37224,136,0,4,4
37230,119,0.650022421648354,1,4
37233,1,0,1,1
37234,23,0,1,1
37235,133,0.91829583405449,4,4
37240,126,0.91829583405449,1,4
37241,16,1,1,1
37244,224,2.16096404744368,4,4
37247,116,0,1,4
37252,1,0,1,1
37260,27,2.0588138903312,1,1
37261,71,1.83659166810898,1,1
37263,121,0.811278124459133,1,4
37264,101,0,1,1
37267,51,0,1,1
37269,101,1,1,1
37275,101,0,1,1
37277,28,0,1,1
37278,55,1,1,1
37283,21,1,1,1
37284,61,0,1,1
37291,9,0,1,1
37294,183,1.58496250072116,4,4
37297,111,0,1,4
37298,26,0,1,1
37300,108,0,1,4
37303,36,0,1,1
37305,36,0.721928094887362,1,1
37307,138,0,4,4
37308,19,1,1,1
37309,151,1,4,4
37310,21,0,1,1
37312,123,0,1,4
37313,108,0,1,4
37315,73,2.60620889440243,1,1
37316,12,0,1,1
37318,29,0,1,1
37321,676,2.60718245330733,4,4
37322,154,0,4,4
37323,111,0,1,4
37324,1,0,1,1
37326,1836,5.11517400564326,4,4
37328,106,0,1,4
37332,111,0,1,4
37333,116,0,1,4
37334,181,0,4,4
37340,43,0,1,1
37341,40,0.91829583405449,1,1
37346,13,0,1,1
37350,665,3.65265559655819,4,4
37351,1,0,1,1
37354,104,0,1,4
37355,1,0,1,1
37356,109,0,1,4
37360,96,3.02716911844062,1,1
37362,23,0.91829583405449,1,1
37363,139,2.32192809488736,4,4
37366,11,0,1,1
37368,138,0,4,4
37369,61,1.14883485428092,1,1
37370,104,1.91829583405449,1,4
37371,101,0,1,1
37377,101,0,1,4
37381,150,1.6879430945989,4,4
37382,6,0,1,1
37384,43,0,1,1
37385,556,3.48613905218278,4,4
37392,101,0,1,4
37394,23,0,1,1
37397,11,0,1,1
37399,19,0,1,1
37404,61,0,1,1
37408,166,1.5,4,4
37414,21,0,1,1
37415,23,1,1,1
37417,181,2,4,4
37418,33,0,1,1
37419,101,0,1,1
37420,23,0,1,1
37421,51,0,1,1
37422,13,0,1,1
37423,17,0,1,1
37427,101,0,1,1
37428,6,0,1,1
37431,129,0.503258334775646,4,4
37435,1205,4.06777175411398,4,4
37436,126,0,1,4
37437,101,0,1,1
37438,105,0,1,4
37440,45,1.5,1,1
37449,6,0,1,1
37453,19,0,1,1
37454,145,0,4,4
37456,61,1.45914791702724,1,1
37462,6131,4.56647050708199,4,4
37464,11,0,1,1
37466,21,0,1,1
37469,35,1.56831649327289,1,1
37472,128,0,4,4
37475,71,0,1,1
37477,101,0,1,1
37478,1,0,1,1
37479,119,0,1,4
37485,101,0,1,1
37486,11,0,1,1
37489,28,0,1,1
37491,31,0,1,1
37495,24,0,1,1
37496,16,0,1,1
37498,101,0,1,1
37500,154,0.811278124459133,4,4
37503,66,0,1,1
37504,134,2.37899198690006,4,4
37510,11,0,1,1
37512,31,0,1,1
37519,12,0,1,1
37520,21,0,1,1
37522,10,0.91829583405449,1,1
37523,31,0,1,1
37524,101,0,1,1
37525,316,2.47721700146248,4,4
37528,9,0,1,1
37529,119,0,1,4
37530,7,0,1,1
37532,111,0.863120568566631,1,4
37535,23,0,1,1
37538,160,1,4,4
37540,306,2.16096404744368,4,4
37543,31,0,1,1
37548,41,0,1,1
37551,56,0,1,1
37552,9,0,1,1
37557,81,0.543564443199596,1,1
37558,1,0,1,1
37559,26,0,1,1
37561,14,0,1,1
37563,101,0,1,1
37566,78,0,1,1
37567,302,1.84318908971536,4,4
37569,34,0,1,1
37571,103,0.811278124459133,1,4
37572,7,0,1,1
37575,93,0,1,1
37577,101,0,1,1
37580,6,0,1,1
37581,163,1,4,4
37582,203,2.37095059445467,4,4
37583,16,0,1,1
37585,36,0,1,1
37586,31,0,1,1
37588,188,2.50325833477565,4,4
37589,11,0,1,1
37590,16,0,1,1
37593,103,0,1,4
37594,130,0.543564443199596,4,4
37597,101,0,1,1
37598,101,1.5,1,1
37601,45,2.14402391075742,1,1
37602,16,1,1,1
37603,113,1,1,4
37607,150,1,4,4
37612,36,1,1,1
37613,4394,4.88798826300959,4,4
37616,1,0,1,1
37619,68,1.68055637326599,1,1
37621,36,0,1,1
37624,131,0,4,4
37628,563,3.32188819552618,4,4
37629,176,0.811278124459133,4,4
37633,3,0,1,1
37634,143,1.45914791702724,4,4
37635,156,0.91829583405449,4,4
37644,131,1.5,4,4
37646,14,0,1,1
37649,118,0,1,4
37653,188,1.75,4,4
37657,6,0,1,1
37659,13,0,1,1
37660,29,1,1,1
37664,6,0,1,1
37666,113,0.91829583405449,1,4
37667,101,0,1,1
37672,11,1,1,1
37674,1,2,1,1
37675,155,2.56544837182083,4,4
37677,228,1.87996494872711,4,4
37678,61,0,1,1
37682,128,0,4,4
37689,21,0,1,1
37691,123,0,1,4
37692,13,0,1,1
37693,6,0,1,1
37694,101,0,1,1
37697,61,1,1,1
37698,11,0,1,1
37701,6,0,1,1
37705,175,0.721928094887362,4,4
37707,14,0,1,1
37710,101,0,1,1
37711,1,0,1,1
37712,81,0,1,1
37713,116,0,1,4
37714,101,0,1,1
37715,11,0,1,1
37717,66,1,1,1
37721,61,1.92192809488736,1,1
37722,213,2.4609049321678,4,4
37723,101,1,1,1
37727,101,0,1,1
37736,11,0,1,1
37737,6,0,1,1
37738,8,0,1,1
37741,8,0,1,1
37742,6,0,1,1
37743,199,2.40563906222957,4,4
37747,101,0,1,1
37748,128,0,4,4
37753,28,1,1,1
37754,168,0,4,4
37755,101,0,1,1
37757,13,0,1,1
37758,26,0,1,1
37760,11,0,1,1
37762,6,0,1,1
37764,123,0,1,4
37765,106,1,1,4
37767,6,0,1,1
37768,130,2.52164063634332,4,4
37770,11,0,1,1
37773,111,0,1,4
37774,13,0.811278124459133,1,1
37775,116,0,1,4
37776,1,0,1,1
37777,9,0,1,1
37778,121,0,1,4
37780,11647,4.06362764396081,4,4
37781,101,0,1,1
37783,101,0,1,1
37784,128,0,4,4
37785,26,0,1,1
37787,51,1.37095059445467,1,1
37793,31,0,1,1
37794,301,2.25775606412852,4,4
37796,109,0,1,4
37798,78,1,1,1
37801,16,0,1,1
37802,51,1.58496250072116,1,1
37803,11,0,1,1
37804,118,0,1,4
37808,230,1.44661666762821,4,4
37809,114,0,1,4
37811,38,0.811278124459133,1,1
37814,9,0,1,1
37815,324,0,4,4
37816,126,0.91829583405449,1,4
37821,9,0,1,1
37823,170,1.35164411515339,4,4
37826,219,2.24643934467102,4,4
37828,101,0,1,1
37832,101,0,1,1
37833,136,1.5,4,4
37836,11,0,1,1
37838,1,0,1,1
37841,23,0,1,1
37843,113,0,1,4
37847,43,0,1,1
37849,6,0,1,1
37851,26,0,1,1
37853,101,0,1,1
37860,136,0,4,4
37862,21,0,1,1
37866,66,1,1,1
37868,11,0,1,1
37871,153,0,4,4
37873,141,1.56127812445913,4,4
37876,21,0,1,1
37877,7,0,1,1
37878,223,2.82781953111478,4,4
37880,116,0.970950594454669,1,4
37882,116,0,1,4
37883,33,0,1,1
37884,186,2.04643934467102,4,4
37887,215,2.95380637316011,4,4
37888,121,0,1,4
37889,184,1.73814933319287,4,4
37890,6,0,1,1
37896,171,2.25162916738782,4,4
37897,30,0,1,1
37898,13,0,1,1
37901,45,1.45914791702724,1,1
37902,16,0,1,1
37903,6,0,1,1
37906,29,0,1,1
37908,153,0,4,4
37910,6,0,1,1
37911,101,0,1,4
37913,111,0,1,4
37915,18,0,1,1
37918,6,0,1,1
37922,332,3.32049675639969,4,4
37923,11,0.91829583405449,1,1
37926,16,0,1,1
37927,51,0,1,1
37929,121,0,1,4
37930,111,0,1,4
37932,101,0,1,1
37933,113,0,1,4
37934,18,0,1,1
37937,21,0,1,1
37941,101,0,1,1
37942,138,0,4,4
37943,116,1.45914791702724,1,4
37946,38,0,1,1
37947,106,0,1,4
37950,51,0,1,1
37952,1,0,1,1
37953,16,0,1,1
37956,123,1.45914791702724,1,4
37960,106,0.970950594454669,1,4
37961,138,1.5,4,4
37962,111,0,1,4
37966,101,1,1,1
37967,101,1.58496250072116,1,1
37968,122,3.32110433057849,1,4
37969,272,2.91032431809331,4,4
37971,101,0,1,1
37972,111,1,1,4
37974,371,0,4,4
37977,101,1,1,1
37978,16,0,1,1
37980,14,0,1,1
37984,11,0,1,1
37986,128,0,4,4
37989,126,0,1,4
37990,1,0,1,1
37992,101,0,1,1
37998,101,0.91829583405449,1,1
37999,101,0,1,1
38007,101,0,1,1
38010,101,1,1,1
38014,116,0,1,4
38017,101,0,1,1
38021,103,0,1,4
38023,101,0,1,1
38025,101,0,1,1
38029,133,0,4,4
38032,1,0,1,1
38033,101,0,1,1
38038,60,0.91829583405449,1,1
38039,248,0,4,4
38040,1,0,1,1
38041,214,0.650022421648354,4,4
38044,108,0,1,4
38047,190,1.58496250072116,4,4
38050,101,0,1,1
38058,185,1.79248125036058,4,4
38059,101,0,1,1
38062,737,4.10140976555739,4,4
38064,6,0,1,1
38067,128,0,4,4
38068,106,0,1,4
38069,361,3.3387836531253,4,4
38074,121,0,1,4
38075,6,0,1,1
38080,131,0,4,4
38083,110,0,1,4
38087,124,0,1,4
38093,30,0.970950594454669,1,1
38095,26,0,1,1
38097,19,0,1,1
38102,6,0,1,1
38104,13,0,1,1
38105,215,1.40563906222957,4,4
38106,9,0,1,1
38107,11,0,1,1
38108,18,0,1,1
38109,201,0.881290899230693,4,4
38110,46,0,1,1
38113,4,0,1,1
38115,116,0,1,4
38119,51,1,1,1
38122,11,0,1,1
38128,18,0,1,1
38134,171,0,4,4
38136,13,0,1,1
38138,121,0,1,4
38139,103,0.811278124459133,1,4
38140,103,0,1,4
38143,123,0,1,4
38144,6,0,1,1
38147,11,0,1,1
38148,101,0,1,4
38149,103,0,1,4
38154,11,0,1,1
38155,31,0.811278124459133,1,1
38157,46,0,1,1
38164,126,1.5,1,4
38168,21,0,1,1
38169,216,0,4,4
38170,26,0,1,1
38171,153,3.1462863706621,4,4
38172,101,0,1,1
38173,101,0,1,1
38175,14,0,1,1
38177,3,0,1,1
38182,161,2.90370169605735,4,4
38185,18,0.970950594454669,1,1
38187,43,0,1,1
38188,31,0,1,1
38189,103,0.811278124459133,1,4
38192,695,1.41829583405449,4,4
38194,21,0,1,1
38198,28,1.40563906222957,1,1
38200,5,0,1,1
38204,21,0,1,1
38205,115,2.9266464798309,1,4
38209,181,1.5,4,4
38212,364,2.37403870218155,4,4
38213,742,3.24116367016014,4,4
38216,16,0,1,1
38217,11,0,1,1
38218,156,0,4,4
38219,6,0,1,1
38220,149,3.22327156596545,4,4
38222,101,0,1,1
38225,26,0,1,1
38231,118,0,1,4
38232,6,0,1,1
38234,113,0,1,4
38236,148,0.91829583405449,4,4
38238,109,0,1,4
38240,71,1.52192809488736,1,1
38241,24,1.5,1,1
38242,19,1.58496250072116,1,1
38243,4,0,1,1
38244,6,0,1,1
38245,14,0,1,1
38246,11,0,1,1
38247,18,0,1,1
38248,164,2.77190237203856,4,4
38249,90,2.68872187554087,1,1
38250,8,0,1,1
38251,101,1.5,1,1
38252,307,2.93120894891032,4,4
38256,116,0,1,4
38258,15,0.970950594454669,1,1
38259,133,1.5,4,4
38260,43,2.28778371994107,1,1
38261,41,0,1,1
38262,106,0,1,4
38263,129,3.05747607628993,4,4
38264,1,0,1,1
38265,11,0,1,1
38266,11,1,1,1
38267,157,2.86624789731273,4,4
38268,26,0,1,1
38269,1,0,1,1
38272,49,1.92192809488736,1,1
38273,11,0,1,1
38277,106,0,1,4
38278,56,1.5,1,1
38279,78,1.66449777920046,1,1
38280,54,2.52164063634332,1,1
38281,41,0,1,1
38282,101,0,1,1
38283,1,0,1,1
38284,141,1,4,4
38286,11,0,1,1
38288,21,0,1,1
38289,141,0,4,4
38290,173,2.34809952490743,4,4
38296,116,0,1,4
38298,101,0,1,1
38301,101,0,1,1
38304,21,0,1,1
38307,108,0,1,4
38308,188,1,4,4
38309,103,0.811278124459133,1,4
38310,6,0,1,1
38314,31,0,1,1
38316,1,0,1,1
38321,23,0,1,1
38322,186,1.75,4,4
38324,6,0,1,1
38325,8,0,1,1
38326,21,1.52192809488736,1,1
38327,23,1.37095059445467,1,1
38328,1,0,1,1
38331,18,1,1,1
38332,16,0,1,1
38335,21,1,1,1
38337,16,0.721928094887362,1,1
38338,136,1.25162916738782,4,4
38339,119,0.721928094887362,1,4
38343,11,0,1,1
38345,3,0,1,1
38347,118,0,1,4
38352,6,0,1,1
38353,2214,4.40592069825501,4,4
38358,16,0,1,1
38359,20,0,1,1
38361,101,0,1,1
38363,129,3.29277019393699,4,4
38365,187,1.91829583405449,4,4
38367,6,0,1,1
38370,108,0,1,4
38372,135,0,4,4
38373,11,0,1,1
38374,101,0,1,1
38376,126,0,1,4
38378,73,0,1,1
38381,1,0,1,1
38385,123,0.811278124459133,1,4
38387,21,0,1,1
38388,21,0,1,1
38391,11,0,1,1
38394,106,0,1,4
38395,1,0,1,1
38400,111,0,1,4
38402,41,0,1,1
38405,101,0,1,4
38412,101,0,1,4
38416,190,0,4,4
38420,17,1.2987949406954,1,1
38421,304,2.74697990360285,4,4
38427,6,0,1,1
38433,101,0,1,1
38436,24,0,1,1
38438,138,0.91829583405449,4,4
38439,128,0,4,4
38440,33,0,1,1
38441,101,0,1,1
38444,111,1,1,4
38448,101,1.25162916738782,1,1
38451,1,0,1,1
38453,46,0,1,1
38454,101,0,1,1
38455,113,0,1,4
38460,60,2,1,1
38463,118,0,1,4
38464,173,1,4,4
38467,1,0,1,1
38468,1,0,1,1
38469,67,0.650022421648354,1,1
38471,21,0,1,1
38474,53,1,1,1
38476,36,0.91829583405449,1,1
38482,6,0,1,1
38485,8,0,1,1
38486,61,0,1,1
38488,77,2.44643934467102,1,1
38491,164,1.66449777920046,4,4
38493,394,1.91829583405449,4,4
38499,149,0,4,4
38500,108,1.58496250072116,1,4
38501,107,0,1,4
38505,7,0,1,1
38506,18,0,1,1
38510,3,0,1,1
38513,31,0,1,1
38515,101,0,1,1
38516,106,0,1,4
38518,1,0,1,1
38520,6,0,1,1
38522,108,0.721928094887362,1,4
38523,223,1.72323142879762,4,4
38526,111,0,1,4
38527,106,0,1,4
38531,51,0,1,1
38537,21,0,1,1
38538,11,0,1,1
38539,129,2.11807820934971,4,4
38540,2182,4.61000825941982,4,4
38542,101,0,1,1
38545,113,0,1,4
38546,196,0,4,4
38547,101,0,1,1
38551,11,0,1,1
38552,101,0,1,1
38553,106,0,1,4
38556,49,0.468995593589281,1,1
38558,174,1.875,4,4
38559,1,0,1,1
38560,8,0,1,1
38562,6,0,1,1
38569,106,0,1,4
38571,8,0,1,1
38574,348,3.07381592080855,4,4
38575,1102,4.27941158741278,4,4
38580,305,3.57729742251295,4,4
38587,31,0,1,1
38589,158,0,4,4
38593,11,0,1,1
38595,157,2.47005104024825,4,4
38597,8,0,1,1
38599,64,1.84237099317711,1,1
38601,19,0,1,1
38608,132,0,4,4
38609,6,0,1,1
38610,6,0,1,1
38613,1,0,1,1
38616,255,2.87314067951313,4,4
38617,101,0.650022421648354,1,1
38618,21,0,1,1
38620,61,1,1,1
38623,147,0.721928094887362,4,4
38629,123,0,1,4
38630,126,2,1,4
38632,11,0,1,1
38635,11,0,1,1
38636,1,0,1,1
38637,1,0,1,1
38638,52,1.37095059445467,1,1
38643,9,0,1,1
38648,11,1.37095059445467,1,1
38649,9,0,1,1
38650,109,0,1,4
38652,21,0,1,1
38653,1,0,1,1
38655,11,0,1,1
38659,101,1.2987949406954,1,4
38662,243,1.58496250072116,4,4
38663,39,0,1,1
38664,11,0,1,1
38666,23,0,1,1
38668,21,0,1,1
38670,16,1,1,1
38672,103,0,1,4
38673,6,0,1,1
38674,8,0,1,1
38678,1,0,1,1
38682,118,0.985228136034252,1,4
38684,109,0,1,4
38685,121,0,1,4
38687,28,1.92192809488736,1,1
38688,108,0,1,4
38689,26,1,1,1
38691,18,0,1,1
38692,11,0,1,1
38697,41,0,1,1
38703,108,0,1,4
38704,11,0,1,1
38706,594,2.51049026192999,4,4
38710,126,0.721928094887362,1,4
38712,113,0,1,4
38713,6,0,1,1
38719,21,0,1,1
38720,112,0,1,4
38721,97,0.91829583405449,1,1
38724,111,0,1,4
38725,9880,4.51078572231152,4,4
38727,41,0,1,1
38730,101,0,1,1
38731,11,0,1,1
38732,6,0,1,1
38733,101,0,1,1
38735,101,0,1,1
38736,101,0,1,1
38739,218,1.79248125036058,4,4
38740,23,0,1,1
38742,153,0,4,4
38745,31,0,1,1
38746,11,0,1,1
38747,237,2.49074076031077,4,4
38748,33,0.468995593589281,1,1
38749,6,0,1,1
38750,11,0,1,1
38752,3,0,1,1
38753,13,1,1,1
38754,116,0,1,4
38757,101,0,1,1
38761,3,0,1,1
38765,29,0,1,1
38766,136,2,4,4
38767,21,0,1,1
38769,139,1,4,4
38770,18,0,1,1
38771,221,3.92513600575953,4,4
38772,101,1,1,1
38774,6,0,1,1
38777,109,0,1,4
38779,23,1.40563906222957,1,1
38781,111,0,1,4
38783,18,0,1,1
38784,101,0,1,1
38786,41,0,1,1
38787,21,0,1,1
38788,6,0,1,1
38791,101,0,1,1
38792,19,0,1,1
38796,11,0,1,1
38797,9,0,1,1
38800,437,3.22872192942992,4,4
38801,153,1,4,4
38802,11,0,1,1
38811,1,0,1,1
38815,23,0,1,1
38816,128,0,4,4
38819,13,0,1,1
38821,6,0,1,1
38826,48,0,1,1
38827,86,0,1,1
38829,16,0,1,1
38838,101,0,1,1
38839,31,0,1,1
38840,11,0,1,1
38843,1,0,1,1
38846,91,2.64643934467102,1,1
38847,24,0,1,1
38848,71,1.45914791702724,1,1
38849,128,0,1,4
38850,111,1,1,4
38851,1,0,1,1
38852,110,0,1,4
38853,1,0,1,1
38854,11,0,1,1
38856,13,0,1,1
38858,3372,4.46691586336469,4,4
38860,11,0,1,1
38862,106,0,1,4
38864,109,0,1,4
38871,101,0,1,1
38872,101,0,1,1
38874,1,0,1,1
38876,128,0,1,4
38878,128,0,1,4
38879,214,2.95604494054651,4,4
38880,16,0,1,1
38881,28,0.986426728730842,1,1
38882,143,0.91829583405449,4,4
38884,1,0,1,1
38887,11,0,1,1
38890,111,0,1,4
38892,38,0,1,1
