"id";"score";"profile_1";"profile_2"
"32489";"0";"4";"4"
"44978";"1";"1";"1"
"30772";"0";"4";"4"
"31600";"1";"4";"4"
"47322";"0";"4";"4"
"35874";"0";"4";"4"
"31600";"0";"4";"4"
"44492";"4";"4";"4"
"44492";"2";"4";"4"
"35874";"1";"4";"4"
"43001";"0";"4";"4"
"47571";"1";"4";"4"
"48905";"1";"4";"4"
"48343";"0";"1";"1"
"32489";"0";"4";"4"
"49731";"0";"1";"1"
"48343";"0";"1";"1"
"48905";"0";"4";"4"
"42459";"1";"4";"4"
"29123";"1";"4";"4"
"42459";"0";"4";"4"
"36835";"0";"4";"4"
"34185";"1";"4";"4"
"37462";"4";"4";"4"
"49740";"0";"1";"4"
"37462";"4";"4";"4"
"49744";"0";"1";"1"
"42459";"0";"4";"4"
"49740";"0";"1";"4"
"42459";"0";"4";"4"
"49740";"0";"1";"4"
"42459";"2";"4";"4"
"29432";"1";"4";"4"
"29432";"0";"4";"4"
"48905";"0";"4";"4"
"49764";"1";"1";"1"
"28167";"0";"4";"4"
"30548";"1";"4";"4"
"29963";"0";"1";"4"
"43268";"0";"1";"4"
"39952";"1";"4";"4"
"29432";"0";"4";"4"
"29123";"0";"4";"4"
"49526";"0";"1";"1"
"35456";"0";"4";"4"
"31557";"0";"4";"4"
"49526";"0";"1";"1"
"49553";"0";"1";"1"
"29284";"0";"4";"4"
"49526";"0";"1";"1"
"45996";"1";"4";"4"
"38725";"3";"4";"4"
"31557";"2";"4";"4"
"31557";"3";"4";"4"
"49722";"2";"1";"1"
"40124";"0";"1";"4"
"40124";"2";"1";"4"
"29284";"1";"4";"4"
"29284";"1";"4";"4"
"40124";"1";"1";"4"
"37613";"0";"4";"4"
"37613";"1";"4";"4"
"37613";"0";"4";"4"
"37780";"0";"4";"4"
"37780";"1";"4";"4"
"49738";"0";"4";"4"
"46830";"2";"4";"4"
"47501";"0";"1";"1"
"35420";"0";"4";"4"
"49526";"0";"1";"1"
"49526";"0";"1";"1"
"47777";"0";"4";"4"
"46830";"8";"4";"4"
"32489";"0";"4";"4"
"32489";"0";"4";"4"
"42459";"0";"4";"4"
"32489";"1";"4";"4"
"28188";"3";"4";"4"
"47990";"0";"4";"4"
"40746";"0";"4";"4"
"47990";"0";"4";"4"
"40746";"0";"4";"4"
"47990";"0";"4";"4"
"47990";"0";"4";"4"
"40746";"0";"4";"4"
"37613";"1";"4";"4"
"47990";"0";"4";"4"
"37613";"1";"4";"4"
"40746";"0";"4";"4"
"42459";"0";"4";"4"
"42459";"1";"4";"4"
"36835";"0";"4";"4"
"29284";"1";"4";"4"
"47654";"0";"4";"4"
"47654";"0";"4";"4"
"42459";"0";"4";"4"
"39282";"0";"4";"4"
"29284";"1";"4";"4"
"45263";"0";"4";"4"
"45263";"0";"4";"4"
"35456";"0";"4";"4"
"40886";"0";"4";"4"
"42803";"0";"1";"4"
"37780";"0";"4";"4"
"42459";"3";"4";"4"
"35212";"3";"1";"4"
"42459";"5";"4";"4"
"37462";"0";"4";"4"
"49520";"0";"4";"4"
"39006";"0";"4";"4"
"49520";"0";"4";"4"
"41988";"0";"1";"1"
"49791";"0";"1";"1"
"37326";"1";"4";"4"
"32489";"0";"4";"4"
"49722";"0";"1";"1"
"38879";"0";"4";"4"
"49722";"0";"1";"1"
"47119";"0";"1";"1"
"37853";"2";"1";"1"
"39006";"1";"4";"4"
"49514";"0";"4";"4"
"32489";"2";"4";"4"
"47654";"0";"4";"4"
"44832";"0";"4";"4"
"44492";"1";"4";"4"
"45263";"0";"4";"4"
"40886";"4";"4";"4"
"35874";"0";"4";"4"
"45263";"0";"4";"4"
"31600";"1";"4";"4"
"31600";"0";"4";"4"
"48615";"0";"1";"1"
"44492";"0";"4";"4"
"35874";"0";"4";"4"
"43988";"0";"4";"4"
"42459";"1";"4";"4"
"45263";"0";"4";"4"
"48615";"4";"1";"1"
"45263";"0";"4";"4"
"31600";"1";"4";"4"
"30772";"1";"4";"4"
"39282";"0";"4";"4"
"48615";"1";"1";"1"
"48615";"2";"1";"1"
"39952";"5";"4";"4"
"38879";"0";"4";"4"
"39952";"1";"4";"4"
"38879";"0";"4";"4"
"42459";"1";"4";"4"
"42459";"0";"4";"4"
"39952";"2";"4";"4"
"29284";"2";"4";"4"
"49722";"0";"1";"1"
"49816";"0";"1";"1"
"49816";"0";"1";"1"
"42860";"0";"4";"4"
"39760";"1";"4";"4"
"38725";"0";"4";"4"
"29284";"0";"4";"4"
"29284";"1";"4";"4"
"49783";"0";"4";"4"
"42143";"3";"1";"4"
"42860";"0";"4";"4"
"38725";"1";"4";"4"
"42860";"1";"4";"4"
"33865";"0";"4";"4"
"49526";"0";"1";"1"
"42860";"2";"4";"4"
"47990";"0";"4";"4"
"37780";"2";"4";"4"
"37780";"0";"4";"4"
"49816";"0";"1";"1"
"30772";"1";"4";"4"
"35420";"0";"4";"4"
"49526";"0";"1";"1"
"48877";"1";"4";"4"
"48877";"0";"4";"4"
"48877";"0";"4";"4"
"48877";"0";"4";"4"
"49526";"0";"1";"1"
"49526";"0";"1";"1"
"49526";"0";"1";"1"
"44492";"1";"4";"4"
"49824";"0";"1";"1"
"49824";"0";"1";"1"
"44492";"0";"4";"4"
"44492";"0";"4";"4"
"49824";"0";"1";"1"
"49824";"0";"1";"1"
"44492";"0";"4";"4"
"33581";"1";"1";"4"
"49802";"0";"1";"1"
"31600";"0";"4";"4"
"30772";"0";"4";"4"
"38725";"2";"4";"4"
"42459";"2";"4";"4"
"49833";"0";"4";"4"
"42459";"0";"4";"4"
"49833";"0";"4";"4"
"42459";"0";"4";"4"
"42459";"0";"4";"4"
"37385";"0";"4";"4"
"49833";"0";"4";"4"
"49833";"0";"4";"4"
"42459";"0";"4";"4"
"42459";"0";"4";"4"
"36835";"0";"4";"4"
"42459";"0";"4";"4"
"38725";"0";"4";"4"
"35456";"0";"4";"4"
"29284";"0";"4";"4"
"49526";"0";"1";"1"
"29284";"0";"4";"4"
"38725";"1";"4";"4"
"42459";"1";"4";"4"
"49839";"1";"1";"4"
"29284";"0";"4";"4"
"45263";"0";"4";"4"
"38879";"0";"4";"4"
"45263";"0";"4";"4"
"42459";"0";"4";"4"
"31600";"0";"4";"4"
"42459";"3";"4";"4"
"38879";"0";"4";"4"
"49829";"0";"1";"1"
"31600";"1";"4";"4"
"38879";"1";"4";"4"
"44978";"0";"1";"1"
"49830";"1";"1";"1"
"49838";"1";"1";"1"
"49630";"0";"4";"4"
"36835";"0";"4";"4"
"31600";"0";"4";"4"
"38879";"0";"4";"4"
"47571";"0";"4";"4"
"29284";"0";"4";"4"
"29284";"0";"4";"4"
"29284";"1";"4";"4"
"47571";"0";"4";"4"
"49829";"0";"1";"1"
"38879";"0";"4";"4"
"45053";"0";"4";"4"
"47514";"0";"4";"4"
"49842";"0";"1";"1"
"45053";"0";"4";"4"
"30772";"0";"4";"4"
"30772";"6";"4";"4"
"30772";"0";"4";"4"
"46830";"2";"4";"4"
"30772";"0";"4";"4"
"46830";"0";"4";"4"
"30772";"0";"4";"4"
"32489";"0";"4";"4"
"30772";"0";"4";"4"
"32489";"0";"4";"4"
"30772";"0";"4";"4"
"40886";"1";"4";"4"
"30772";"0";"4";"4"
"28223";"0";"4";"4"
"30772";"0";"4";"4"
"42459";"0";"4";"4"
"42459";"1";"4";"4"
"42459";"0";"4";"4"
"44978";"0";"1";"1"
"30772";"0";"4";"4"
"42459";"1";"4";"4"
"30772";"0";"4";"4"
"49630";"0";"4";"4"
"45053";"1";"4";"4"
"28304";"3";"4";"4"
"36835";"1";"4";"4"
"31557";"0";"4";"4"
"44212";"0";"1";"4"
"29284";"0";"4";"4"
"39952";"0";"4";"4"
"41474";"0";"4";"4"
"38879";"0";"4";"4"
"31264";"0";"4";"4"
"29284";"0";"4";"4"
"49855";"0";"4";"4"
"49855";"0";"4";"4"
"42459";"1";"4";"4"
"41988";"1";"1";"1"
"38879";"0";"4";"4"
"38879";"0";"4";"4"
"38879";"0";"4";"4"
"31600";"1";"4";"4"
"41474";"0";"4";"4"
"31600";"1";"4";"4"
"38879";"1";"4";"4"
"45263";"0";"4";"4"
"49839";"0";"1";"4"
"45263";"0";"4";"4"
"49839";"0";"1";"4"
"49839";"0";"1";"4"
"45263";"1";"4";"4"
"49839";"0";"1";"4"
"37385";"2";"4";"4"
"38879";"0";"4";"4"
"38879";"0";"4";"4"
"39952";"2";"4";"4"
"38879";"0";"4";"4"
"40870";"0";"4";"4"
"47514";"0";"4";"4"
"45053";"1";"4";"4"
"47514";"0";"4";"4"
"29284";"0";"4";"4"
"30772";"0";"4";"4"
"30772";"0";"4";"4"
"47514";"0";"4";"4"
"47514";"0";"4";"4"
"49866";"0";"1";"1"
"46451";"1";"4";"4"
"38879";"0";"4";"4"
"35912";"0";"1";"1"
"29284";"1";"4";"4"
"46830";"2";"4";"4"
"29284";"1";"4";"4"
"44978";"0";"1";"1"
"35912";"0";"1";"1"
"35912";"0";"1";"1"
"30772";"0";"4";"4"
"35912";"0";"1";"1"
"30772";"0";"4";"4"
"30772";"0";"4";"4"
"35912";"0";"1";"1"
"35912";"0";"1";"1"
"37087";"0";"1";"1"
"49854";"1";"1";"1"
"49854";"0";"1";"1"
"49854";"0";"1";"1"
"49207";"0";"4";"4"
"30166";"1";"4";"4"
"35420";"0";"4";"4"
"35456";"0";"4";"4"
"49783";"0";"4";"4"
"30548";"0";"4";"4"
"49783";"0";"4";"4"
"38725";"0";"4";"4"
"30548";"1";"4";"4"
"43409";"2";"4";"4"
"29432";"1";"4";"4"
"29432";"1";"4";"4"
"42459";"0";"4";"4"
"29432";"0";"4";"4"
"42459";"0";"4";"4"
"29432";"0";"4";"4"
"49741";"1";"1";"1"
"42459";"0";"4";"4"
"49783";"1";"4";"4"
"42459";"0";"4";"4"
"47654";"0";"4";"4"
"30548";"0";"4";"4"
"30509";"0";"4";"4"
"38725";"0";"4";"4"
"41474";"0";"4";"4"
"29432";"0";"4";"4"
"29432";"0";"4";"4"
"37326";"0";"4";"4"
"28167";"0";"4";"4"
"34685";"1";"4";"4"
"31600";"0";"4";"4"
"42459";"1";"4";"4"
"31600";"0";"4";"4"
"49630";"0";"4";"4"
"31600";"0";"4";"4"
"31600";"0";"4";"4"
"42459";"0";"4";"4"
"31600";"1";"4";"4"
"49868";"0";"1";"1"
"42459";"1";"4";"4"
"41522";"0";"4";"4"
"31600";"0";"4";"4"
"42459";"0";"4";"4"
"42435";"0";"4";"4"
"44647";"0";"4";"4"
"49165";"0";"1";"4"
"29284";"1";"4";"4"
"31600";"0";"4";"4"
"30772";"0";"4";"4"
"31600";"0";"4";"4"
"45793";"0";"4";"4"
"45793";"0";"4";"4"
"37462";"0";"4";"4"
"30451";"0";"4";"4"
"42001";"0";"4";"4"
"49898";"0";"1";"1"
"36279";"0";"1";"1"
"30509";"1";"4";"4"
"49869";"0";"1";"1"
"49869";"0";"1";"1"
"35456";"0";"4";"4"
"30772";"1";"4";"4"
"30772";"0";"4";"4"
"35456";"0";"4";"4"
"36279";"1";"1";"1"
"31318";"0";"4";"4"
"49630";"0";"4";"4"
"31600";"0";"4";"4"
"37326";"1";"4";"4"
"47416";"0";"1";"1"
"32489";"1";"4";"4"
"42459";"1";"4";"4"
"49783";"0";"4";"4"
"49783";"0";"4";"4"
"42459";"2";"4";"4"
"42459";"1";"4";"4"
"30451";"0";"4";"4"
"37462";"1";"4";"4"
"36835";"0";"4";"4"
"30548";"0";"4";"4"
"35456";"0";"4";"4"
"42459";"1";"4";"4"
"35456";"0";"4";"4"
"42459";"0";"4";"4"
"35456";"0";"4";"4"
"37462";"0";"4";"4"
"28821";"5";"4";"4"
"49894";"0";"1";"1"
"30509";"0";"4";"4"
"41522";"4";"4";"4"
"49788";"0";"1";"1"
"35456";"0";"4";"4"
"42459";"0";"4";"4"
"49520";"0";"4";"4"
"29284";"0";"4";"4"
"31318";"1";"4";"4"
"38858";"0";"4";"4"
"38858";"0";"4";"4"
"35456";"1";"4";"4"
"38858";"0";"4";"4"
"35456";"1";"4";"4"
"38858";"0";"4";"4"
"35456";"3";"4";"4"
"31557";"0";"4";"4"
"45161";"0";"4";"4"
"31557";"1";"4";"4"
"28090";"1";"4";"4"
"39952";"0";"4";"4"
"45161";"0";"4";"4"
"45161";"0";"4";"4"
"31557";"1";"4";"4"
"45161";"0";"4";"4"
"45161";"0";"4";"4"
"31600";"0";"4";"4"
"31557";"0";"4";"4"
"31557";"0";"4";"4"
"30772";"0";"4";"4"
"31600";"0";"4";"4"
"31557";"0";"4";"4"
"49894";"0";"1";"1"
"31600";"0";"4";"4"
"45161";"0";"4";"4"
"41522";"0";"4";"4"
"41522";"0";"4";"4"
"38725";"0";"4";"4"
"47195";"0";"1";"1"
"32489";"0";"4";"4"
"28167";"0";"4";"4"
"32489";"0";"4";"4"
"28167";"0";"4";"4"
"28167";"0";"4";"4"
"31557";"1";"4";"4"
"46283";"0";"1";"1"
"35420";"0";"4";"4"
"34685";"0";"4";"4"
"35420";"0";"4";"4"
"45263";"0";"4";"4"
"37462";"2";"4";"4"
"37780";"0";"4";"4"
"49259";"0";"1";"4"
"37780";"0";"4";"4"
"49868";"0";"1";"1"
"49783";"0";"4";"4"
"30772";"0";"4";"4"
"49783";"0";"4";"4"
"49894";"0";"1";"1"
"49783";"0";"4";"4"
"38725";"0";"4";"4"
"49833";"0";"4";"4"
"31557";"0";"4";"4"
"37385";"1";"4";"4"
"38725";"0";"4";"4"
"47571";"0";"4";"4"
"31557";"0";"4";"4"
"36835";"1";"4";"4"
"49894";"0";"1";"1"
"49783";"0";"4";"4"
"49783";"0";"4";"4"
"49894";"0";"1";"1"
"31557";"0";"4";"4"
"45161";"0";"4";"4"
"31557";"1";"4";"4"
"39236";"0";"1";"1"
"39236";"0";"1";"1"
"41522";"0";"4";"4"
"38725";"0";"4";"4"
"49883";"0";"1";"1"
"49883";"0";"1";"1"
"30317";"0";"4";"4"
"36415";"0";"4";"4"
"45263";"0";"4";"4"
"47877";"1";"1";"4"
"42459";"0";"4";"4"
"49883";"0";"1";"1"
"49259";"0";"1";"4"
"40886";"0";"4";"4"
"40886";"0";"4";"4"
"30317";"0";"4";"4"
"39952";"2";"4";"4"
"39952";"1";"4";"4"
"39282";"1";"4";"4"
"44492";"3";"4";"4"
"35420";"0";"4";"4"
"35420";"0";"4";"4"
"35420";"0";"4";"4"
"41522";"0";"4";"4"
"37462";"2";"4";"4"
"35456";"0";"4";"4"
"36835";"0";"4";"4"
"44147";"1";"4";"4"
"44147";"0";"4";"4"
"44147";"1";"4";"4"
"44147";"0";"4";"4"
"47571";"0";"4";"4"
"44492";"0";"4";"4"
"44978";"0";"1";"1"
"32489";"0";"4";"4"
"42459";"0";"4";"4"
"49894";"0";"1";"1"
"49894";"0";"1";"1"
"31600";"0";"4";"4"
"44492";"0";"4";"4"
"45161";"0";"4";"4"
"39282";"0";"4";"4"
"49946";"1";"1";"1"
"32489";"0";"4";"4"
"43835";"0";"1";"1"
"29284";"0";"4";"4"
"32489";"0";"4";"4"
"35456";"1";"4";"4"
"39236";"0";"1";"1"
"39236";"0";"1";"1"
"39236";"0";"1";"1"
"49953";"0";"1";"1"
"38725";"0";"4";"4"
"37326";"0";"4";"4"
"49937";"2";"1";"1"
"39952";"0";"4";"4"
"28244";"0";"4";"4"
"31104";"0";"4";"4"
"31104";"0";"4";"4"
"42459";"0";"4";"4"
"47757";"0";"4";"4"
"40257";"0";"4";"4"
"35420";"0";"4";"4"
"37462";"0";"4";"4"
"39282";"0";"4";"4"
"36835";"0";"4";"4"
"38725";"0";"4";"4"
"36835";"0";"4";"4"
"38725";"0";"4";"4"
"44492";"0";"4";"4"
"32489";"1";"4";"4"
"38725";"0";"4";"4"
"36835";"0";"4";"4"
"31561";"1";"4";"4"
"35308";"0";"4";"4"
"38858";"0";"4";"4"
"38725";"0";"4";"4"
"30772";"0";"4";"4"
"38725";"0";"4";"4"
"49963";"0";"1";"1"
"30772";"0";"4";"4"
"49963";"0";"1";"1"
"28311";"0";"4";"4"
"30772";"0";"4";"4"
"49963";"0";"1";"1"
"45263";"0";"4";"4"
"45263";"0";"4";"4"
"43835";"0";"1";"1"
"32699";"0";"4";"4"
"44492";"0";"4";"4"
"44492";"0";"4";"4"
"49964";"0";"1";"1"
"30772";"1";"4";"4"
"44978";"0";"1";"1"
"32489";"2";"4";"4"
"30772";"2";"4";"4"
"48771";"0";"1";"1"
"48771";"0";"1";"1"
"44978";"0";"1";"1"
"44492";"0";"4";"4"
"30772";"0";"4";"4"
"49630";"0";"4";"4"
"45263";"0";"4";"4"
"49946";"0";"1";"1"
"49950";"0";"1";"1"
"49514";"3";"4";"4"
"49950";"0";"1";"1"
"49966";"0";"4";"4"
"49966";"0";"4";"4"
"45053";"0";"4";"4"
"45053";"1";"4";"4"
"36835";"0";"4";"4"
"49783";"0";"4";"4"
"47757";"2";"4";"4"
"38725";"0";"4";"4"
"37032";"1";"4";"4"
"37032";"2";"4";"4"
"47757";"0";"4";"4"
"37032";"1";"4";"4"
"41522";"0";"4";"4"
"41522";"0";"4";"4"
"49975";"0";"1";"1"
"37462";"0";"4";"4"
"46451";"0";"4";"4"
"49816";"0";"1";"1"
"48743";"0";"1";"4"
"38725";"0";"4";"4"
"38858";"2";"4";"4"
"28244";"1";"4";"4"
"48771";"0";"1";"1"
"38858";"0";"4";"4"
"35456";"0";"4";"4"
"49976";"1";"1";"1"
"42459";"2";"4";"4"
"32489";"0";"4";"4"
"45263";"2";"4";"4"
"49981";"0";"1";"1"
"41522";"0";"4";"4"
"41522";"1";"4";"4"
"41522";"1";"4";"4"
"30772";"1";"4";"4"
"41260";"0";"1";"1"
"29284";"2";"4";"4"
"39927";"2";"4";"4"
"44492";"0";"4";"4"
"44492";"0";"4";"4"
"44492";"0";"4";"4"
"34472";"0";"1";"4"
"31600";"0";"4";"4"
"44492";"1";"4";"4"
"28304";"0";"4";"4"
"44072";"1";"4";"4"
"43593";"0";"4";"4"
"31600";"0";"4";"4"
"43593";"0";"4";"4"
"45263";"0";"4";"4"
"45263";"0";"4";"4"
"44492";"0";"4";"4"
"35456";"0";"4";"4"
"44492";"0";"4";"4"
"43593";"0";"4";"4"
"43593";"0";"4";"4"
"49987";"0";"1";"1"
"35456";"0";"4";"4"
"44492";"0";"4";"4"
"35456";"0";"4";"4"
"30772";"0";"4";"4"
"30772";"1";"4";"4"
"44492";"0";"4";"4"
"32489";"0";"4";"4"
"44978";"0";"1";"1"
"42459";"1";"4";"4"
"42459";"0";"4";"4"
"42459";"0";"4";"4"
"28311";"0";"4";"4"
"48771";"0";"1";"1"
"42459";"0";"4";"4"
"48771";"0";"1";"1"
"49992";"0";"4";"4"
"48771";"0";"1";"1"
"29970";"0";"4";"4"
"42459";"0";"4";"4"
"32489";"0";"4";"4"
"37780";"1";"4";"4"
"44492";"1";"4";"4"
"29970";"0";"4";"4"
"44492";"0";"4";"4"
"35456";"0";"4";"4"
"35456";"0";"4";"4"
"36835";"0";"4";"4"
"49989";"0";"1";"1"
"37462";"0";"4";"4"
"37462";"0";"4";"4"
"49991";"0";"1";"1"
"37462";"0";"4";"4"
"42459";"0";"4";"4"
"49968";"0";"1";"1"
"37462";"0";"4";"4"
"45263";"0";"4";"4"
"42459";"1";"4";"4"
"50000";"1";"1";"4"
"49993";"0";"1";"1"
"30772";"0";"4";"4"
"35420";"1";"4";"4"
"49993";"0";"1";"1"
"31600";"1";"4";"4"
"31600";"0";"4";"4"
"49993";"0";"1";"1"
"42459";"1";"4";"4"
"45053";"1";"4";"4"
"49993";"0";"1";"1"
"40685";"0";"4";"4"
"37462";"0";"4";"4"
"42459";"1";"4";"4"
"49483";"0";"1";"1"
"39952";"0";"4";"4"
"28188";"0";"4";"4"
"39952";"0";"4";"4"
"49976";"0";"1";"1"
"49976";"0";"1";"1"
"37780";"0";"4";"4"
"28188";"3";"4";"4"
"28509";"0";"4";"4"
"39952";"0";"4";"4"
"28509";"0";"4";"4"
"39952";"0";"4";"4"
"39952";"0";"4";"4"
"45053";"0";"4";"4"
"49722";"0";"1";"1"
"49520";"1";"4";"4"
"38725";"0";"4";"4"
"35420";"0";"4";"4"
"35420";"1";"4";"4"
"47535";"0";"4";"4"
"49722";"0";"1";"1"
"36835";"0";"4";"4"
"40685";"0";"4";"4"
"49993";"0";"1";"1"
"30772";"1";"4";"4"
"50025";"0";"1";"1"
"30772";"4";"4";"4"
"30772";"2";"4";"4"
"30772";"0";"4";"4"
"45053";"0";"4";"4"
"48382";"0";"1";"4"
"28405";"1";"4";"4"
"40685";"0";"4";"4"
"28405";"1";"4";"4"
"40685";"0";"4";"4"
"28405";"0";"4";"4"
"40685";"0";"4";"4"
"28405";"0";"4";"4"
"40685";"0";"4";"4"
"40685";"0";"4";"4"
"36835";"0";"4";"4"
"35308";"0";"4";"4"
"35308";"1";"4";"4"
"42459";"1";"4";"4"
"42459";"0";"4";"4"
"40685";"0";"4";"4"
"40685";"0";"4";"4"
"44087";"0";"4";"4"
"42459";"1";"4";"4"
"42459";"1";"4";"4"
"38725";"0";"4";"4"
"50028";"0";"1";"4"
"37462";"1";"4";"4"
"37462";"0";"4";"4"
"37462";"1";"4";"4"
"28405";"0";"4";"4"
"28405";"0";"4";"4"
"37462";"0";"4";"4"
"37462";"0";"4";"4"
"31557";"1";"4";"4"
"47704";"0";"1";"1"
"38725";"0";"4";"4"
"47704";"0";"1";"1"
"47704";"0";"1";"1"
"38725";"0";"4";"4"
"42208";"0";"1";"1"
"42208";"0";"1";"1"
"30772";"0";"4";"4"
"42208";"0";"1";"1"
"30772";"0";"4";"4"
"42208";"0";"1";"1"
"28188";"1";"4";"4"
"28188";"1";"4";"4"
"37100";"0";"1";"4"
"38725";"0";"4";"4"
"37462";"2";"4";"4"
"41526";"0";"4";"4"
"31703";"0";"1";"1"
"47322";"0";"4";"4"
"48771";"0";"1";"1"
"42208";"0";"1";"1"
"48771";"0";"1";"1"
"42208";"0";"1";"1"
"35420";"1";"4";"4"
"47777";"1";"4";"4"
"29063";"0";"4";"4"
"33178";"0";"4";"4"
"38353";"5";"4";"4"
"42459";"0";"4";"4"
"30772";"2";"4";"4"
"33178";"1";"4";"4"
"33178";"0";"4";"4"
"33178";"0";"4";"4"
"49993";"0";"1";"1"
"49993";"0";"1";"1"
"30451";"0";"4";"4"
"30451";"0";"4";"4"
"37462";"0";"4";"4"
"35308";"0";"4";"4"
"35308";"0";"4";"4"
"49783";"2";"4";"4"
"33178";"0";"4";"4"
"44531";"0";"4";"4"
"42459";"2";"4";"4"
"50052";"0";"1";"1"
"33865";"0";"4";"4"
"42459";"0";"4";"4"
"49884";"0";"1";"1"
"29271";"0";"4";"4"
"34685";"0";"4";"4"
"33178";"0";"4";"4"
"28364";"0";"1";"1"
"50052";"0";"1";"1"
"39952";"0";"4";"4"
"32882";"0";"4";"4"
"31600";"0";"4";"4"
"32882";"0";"4";"4"
"28188";"3";"4";"4"
"41526";"0";"4";"4"
"45099";"0";"4";"4"
"35420";"0";"4";"4"
"41069";"0";"1";"1"
"41069";"0";"1";"1"
"42208";"0";"1";"1"
"31600";"0";"4";"4"
"49884";"0";"1";"1"
"30772";"3";"4";"4"
"50036";"0";"1";"1"
"50058";"0";"1";"1"
"37780";"0";"4";"4"
"30772";"0";"4";"4"
"30772";"0";"4";"4"
"30772";"0";"4";"4"
"50058";"0";"1";"1"
"41069";"0";"1";"1"
"32489";"0";"4";"4"
"31600";"1";"4";"4"
"35308";"2";"4";"4"
"50066";"0";"1";"1"
"42208";"0";"1";"1"
"31557";"1";"4";"4"
"35308";"0";"4";"4"
"50067";"0";"1";"1"
"50069";"0";"1";"1"
"37780";"1";"4";"4"
"37780";"1";"4";"4"
"28126";"1";"4";"4"
"30772";"2";"4";"4"
"30772";"1";"4";"4"
"42459";"0";"4";"4"
"42459";"0";"4";"4"
"28852";"1";"4";"4"
"44427";"0";"1";"1"
"42459";"0";"4";"4"
"31600";"2";"4";"4"
"45053";"0";"4";"4"
"50083";"0";"1";"1"
"47535";"3";"4";"4"
"49783";"0";"4";"4"
"42459";"0";"4";"4"
"31557";"2";"4";"4"
"32489";"3";"4";"4"
"32489";"0";"4";"4"
"32489";"1";"4";"4"
"38725";"0";"4";"4"
"38725";"1";"4";"4"
"42459";"0";"4";"4"
"42459";"1";"4";"4"
"39006";"0";"4";"4"
"49783";"0";"4";"4"
"38725";"1";"4";"4"
"39952";"5";"4";"4"
"38575";"0";"4";"4"
"31600";"0";"4";"4"
"42459";"0";"4";"4"
"37780";"0";"4";"4"
"45981";"0";"1";"1"
"30772";"0";"4";"4"
"44621";"0";"1";"1"
"30772";"0";"4";"4"
"37780";"0";"4";"4"
"42435";"0";"4";"4"
"39952";"0";"4";"4"
"38421";"0";"4";"4"
"38421";"0";"4";"4"
"30772";"2";"4";"4"
"40323";"0";"4";"4"
"37462";"0";"4";"4"
"37462";"0";"4";"4"
"39722";"0";"4";"4"
"37462";"0";"4";"4"
"41069";"0";"1";"1"
"37462";"1";"4";"4"
"41069";"0";"1";"1"
"41069";"0";"1";"1"
"41069";"0";"1";"1"
"42956";"0";"4";"4"
"41069";"0";"1";"1"
"37462";"0";"4";"4"
"41069";"0";"1";"1"
"37462";"0";"4";"4"
"49899";"0";"1";"1"
"44427";"0";"1";"1"
"35308";"0";"4";"4"
"31557";"2";"4";"4"
"37462";"0";"4";"4"
"35308";"0";"4";"4"
"30772";"0";"4";"4"
"47535";"0";"4";"4"
"30772";"0";"4";"4"
"47535";"1";"4";"4"
"40886";"0";"4";"4"
"42884";"0";"4";"4"
"47535";"1";"4";"4"
"44492";"0";"4";"4"
"44492";"0";"4";"4"
"47757";"2";"4";"4"
"44492";"4";"4";"4"
"44492";"2";"4";"4"
"47757";"0";"4";"4"
"44492";"0";"4";"4"
"32243";"0";"4";"4"
"31600";"0";"4";"4"
"30772";"0";"4";"4"
"30772";"1";"4";"4"
"48296";"0";"4";"4"
"48296";"0";"4";"4"
"37613";"0";"4";"4"
"44492";"1";"4";"4"
"44492";"1";"4";"4"
"44492";"0";"4";"4"
"32815";"0";"4";"4"
"37613";"0";"4";"4"
"49899";"0";"1";"1"
"31600";"0";"4";"4"
"38725";"0";"4";"4"
"38725";"0";"4";"4"
"30400";"1";"4";"4"
"32489";"2";"4";"4"
"30332";"1";"4";"4"
"50077";"0";"1";"1"
"50110";"0";"1";"1"
"30332";"0";"4";"4"
"47535";"0";"4";"4"
"37613";"0";"4";"4"
"35308";"0";"4";"4"
"47856";"0";"4";"4"
"47757";"0";"4";"4"
"47757";"0";"4";"4"
"37462";"0";"4";"4"
"47757";"0";"4";"4"
"41623";"1";"4";"4"
"49397";"0";"4";"4"
"38725";"0";"4";"4"
"31557";"0";"4";"4"
"31557";"1";"4";"4"
"29271";"0";"4";"4"
"42459";"0";"4";"4"
"29271";"0";"4";"4"
"42459";"0";"4";"4"
"41298";"1";"4";"4"
"41526";"1";"4";"4"
"30772";"0";"4";"4"
"38858";"1";"4";"4"
"44492";"1";"4";"4"
"44492";"2";"4";"4"
"47535";"0";"4";"4"
"47535";"0";"4";"4"
"29342";"0";"4";"4"
"44492";"1";"4";"4"
"44492";"0";"4";"4"
"35308";"2";"4";"4"
"35308";"0";"4";"4"
"49514";"1";"4";"4"
"44492";"0";"4";"4"
"39861";"0";"4";"4"
"44492";"0";"4";"4"
"39861";"0";"4";"4"
"29342";"0";"4";"4"
"47535";"0";"4";"4"
"37462";"0";"4";"4"
"37462";"0";"4";"4"
"40886";"0";"4";"4"
"38421";"0";"4";"4"
"50079";"1";"1";"1"
"49979";"0";"1";"4"
"31561";"1";"4";"4"
"39952";"0";"4";"4"
"44492";"0";"4";"4"
"47322";"4";"4";"4"
