"id";"score";"profile_1";"profile_2"
"65088";"0";"4";"4"
"75314";"1";"4";"4"
"58549";"2";"4";"4"
"75498";"3";"1";"1"
"50441";"2";"4";"4"
"73297";"5";"4";"4"
"65413";"0";"4";"4"
"75551";"14";"1";"1"
"73744";"2";"1";"4"
"56344";"32";"4";"4"
"74570";"0";"1";"1"
"75552";"-2";"1";"1"
"74560";"1";"1";"1"
"72864";"3";"1";"1"
"59784";"5";"4";"4"
"75486";"3";"1";"1"
"59630";"2";"4";"4"
"75557";"0";"1";"1"
"75280";"0";"1";"1"
"73098";"0";"4";"4"
"73863";"-3";"1";"4"
"66050";"-1";"4";"4"
"75563";"0";"1";"1"
"50255";"4";"4";"4"
"75567";"0";"1";"1"
"75569";"2";"1";"1"
"71015";"6";"4";"4"
"75471";"1";"1";"1"
"75498";"-1";"1";"1"
"75573";"1";"1";"1"
"50365";"9";"4";"4"
"66050";"4";"4";"4"
"75578";"2";"1";"1"
"74134";"3";"4";"4"
"74134";"1";"4";"4"
"74134";"3";"4";"4"
"71015";"4";"4";"4"
"66637";"1";"1";"1"
"59784";"3";"4";"4"
"74134";"3";"4";"4"
"75589";"3";"1";"1"
"75314";"1";"4";"4"
"75475";"1";"1";"1"
"65042";"0";"4";"4"
"65088";"0";"4";"4"
"75592";"3";"4";"4"
"51743";"3";"4";"4"
"75314";"5";"4";"4"
"74628";"3";"1";"1"
"50666";"3";"4";"4"
"75498";"0";"1";"1"
"75165";"6";"1";"1"
"73882";"0";"1";"1"
"64615";"0";"4";"4"
"74134";"10";"4";"4"
"66983";"1";"4";"4"
"64615";"1";"4";"4"
"74134";"0";"4";"4"
"75586";"0";"1";"1"
"75609";"5";"4";"4"
"52001";"8";"4";"4"
"74134";"0";"4";"4"
"74757";"0";"1";"1"
"75615";"-3";"1";"1"
"73098";"1";"4";"4"
"75616";"1";"1";"1"
"74582";"-1";"1";"1"
"73098";"2";"4";"4"
"65023";"13";"4";"4"
"75620";"0";"1";"1"
"61148";"1";"4";"4"
"70508";"3";"4";"4"
"59784";"17";"4";"4"
"75617";"0";"1";"1"
"75622";"0";"1";"1"
"70508";"4";"4";"4"
"70508";"1";"4";"4"
"70508";"1";"4";"4"
"56319";"0";"4";"4"
"74560";"-5";"1";"1"
"70508";"-2";"4";"4"
"70508";"1";"4";"4"
"70847";"-4";"1";"1"
"55955";"1";"4";"4"
"70508";"1";"4";"4"
"70508";"1";"4";"4"
"75628";"5";"4";"4"
"58549";"6";"4";"4"
"75630";"3";"1";"1"
"51743";"0";"4";"4"
"55770";"6";"4";"4"
"51743";"5";"4";"4"
"75632";"0";"1";"1"
"75632";"0";"1";"1"
"52978";"6";"4";"4"
"58549";"3";"4";"4"
"75638";"1";"1";"1"
"62085";"0";"4";"4"
"59784";"5";"4";"4"
"74134";"18";"4";"4"
"74134";"-1";"4";"4"
"51502";"24";"4";"4"
"58730";"0";"1";"4"
"75644";"8";"1";"1"
"65088";"2";"4";"4"
"59784";"7";"4";"4"
"75036";"3";"1";"1"
"50255";"5";"4";"4"
"50255";"3";"4";"4"
"75632";"0";"1";"1"
"75649";"2";"4";"4"
"71695";"8";"1";"1"
"75650";"10";"4";"4"
"75651";"-3";"1";"1"
"75649";"3";"4";"4"
"75652";"0";"1";"1"
"55106";"8";"4";"4"
"75655";"4";"1";"1"
"75314";"2";"4";"4"
"59882";"2";"4";"4"
"74865";"0";"1";"1"
"75660";"4";"1";"1"
"73098";"9";"4";"4"
"75664";"1";"1";"1"
"75666";"1";"1";"1"
"75649";"0";"4";"4"
"61733";"1";"4";"4"
"72611";"3";"1";"1"
"56869";"1";"4";"4"
"55171";"7";"4";"4"
"50666";"2";"4";"4"
"71015";"8";"4";"4"
"75637";"-1";"1";"1"
"61465";"0";"1";"1"
"66227";"2";"4";"4"
"75675";"3";"1";"1"
"75679";"2";"1";"1"
"75679";"0";"1";"1"
"75680";"1";"1";"1"
"71806";"4";"4";"4"
"75632";"4";"1";"1"
"75679";"2";"1";"1"
"70967";"4";"4";"4"
"75689";"7";"4";"4"
"67370";"3";"4";"4"
"65768";"6";"4";"4"
"68601";"3";"4";"4"
"75691";"1";"1";"1"
"75692";"1";"1";"1"
"67505";"1";"4";"4"
"66693";"45";"4";"4"
"67273";"1";"1";"1"
"58903";"61";"4";"4"
"69508";"3";"4";"4"
"75697";"0";"1";"1"
"58549";"3";"4";"4"
"50441";"4";"4";"4"
"54501";"8";"4";"4"
"74134";"1";"4";"4"
"74134";"8";"4";"4"
"75702";"-2";"1";"1"
"75701";"-1";"1";"1"
"74134";"1";"4";"4"
"66693";"2";"4";"4"
"67370";"2";"4";"4"
"73367";"0";"4";"4"
"59034";"3";"4";"4"
"74134";"3";"4";"4"
"75649";"0";"4";"4"
"74134";"-1";"4";"4"
"74134";"3";"4";"4"
"75637";"1";"1";"1"
"75698";"3";"1";"1"
"69496";"0";"4";"4"
"51743";"1";"4";"4"
"75716";"2";"1";"1"
"63606";"1";"1";"1"
"71483";"3";"4";"4"
"75165";"3";"1";"1"
"72900";"3";"1";"1"
"75314";"6";"4";"4"
"75718";"0";"1";"1"
"71015";"0";"4";"4"
"60359";"1";"4";"4"
"75719";"2";"1";"1"
"71015";"2";"4";"4"
"72611";"-1";"1";"1"
"71015";"0";"4";"4"
"75730";"3";"1";"1"
"75709";"4";"1";"1"
"70508";"-1";"4";"4"
"51743";"5";"4";"4"
"70508";"-1";"4";"4"
"75733";"3";"1";"1"
"70508";"-1";"4";"4"
"67093";"1";"1";"1"
"56142";"6";"4";"4"
"71015";"0";"4";"4"
"52703";"2";"4";"4"
"70185";"4";"4";"4"
"58073";"3";"4";"4"
"74134";"3";"4";"4"
"74036";"2";"1";"1"
"74702";"0";"1";"1"
"68108";"3";"4";"4"
"60960";"4";"1";"1"
"75745";"0";"1";"1"
"58073";"7";"4";"4"
"75736";"1";"1";"1"
"69388";"1";"1";"1"
"75746";"0";"1";"1"
"51743";"5";"4";"4"
"65088";"3";"4";"4"
"75750";"2";"1";"1"
"54501";"3";"4";"4"
"75754";"1";"1";"1"
"73098";"5";"4";"4"
"71806";"0";"4";"4"
"70469";"6";"4";"4"
"66499";"-2";"1";"1"
"75280";"-4";"1";"1"
"66050";"0";"4";"4"
"75681";"-3";"1";"1"
"54606";"1";"1";"1"
"74848";"1";"4";"4"
"66848";"1";"1";"1"
"75766";"-1";"1";"1"
"74134";"1";"4";"4"
"75768";"-3";"1";"1"
"75458";"3";"1";"1"
"73098";"2";"4";"4"
"59034";"2";"4";"4"
"74879";"0";"1";"1"
"56408";"4";"4";"4"
"57240";"3";"4";"4"
"71015";"8";"4";"4"
"75775";"-1";"1";"4"
"72611";"0";"1";"1"
"58695";"0";"4";"4"
"66050";"1";"4";"4"
"72611";"2";"1";"1"
"74134";"3";"4";"4"
"66690";"0";"4";"4"
"75783";"0";"1";"1"
"70279";"2";"4";"4"
"70279";"3";"4";"4"
"72829";"0";"1";"1"
"65197";"2";"4";"4"
"75253";"1";"1";"1"
"75766";"1";"1";"1"
"75461";"1";"1";"1"
"75790";"0";"4";"4"
"63808";"2";"1";"1"
"53468";"6";"4";"4"
"75802";"-1";"1";"1"
"74134";"11";"4";"4"
"61527";"0";"4";"4"
"75745";"4";"1";"1"
"51743";"4";"4";"4"
"74134";"4";"4";"4"
"50441";"1";"4";"4"
"75805";"8";"4";"4"
"50441";"4";"4";"4"
"75790";"2";"4";"4"
"75790";"0";"4";"4"
"75790";"2";"4";"4"
"75821";"1";"1";"1"
"57240";"1";"4";"4"
"75822";"7";"1";"1"
"62305";"3";"4";"4"
"75819";"3";"1";"1"
"75825";"1";"1";"1"
"58695";"2";"4";"4"
"71015";"3";"4";"4"
"75827";"2";"1";"1"
"75629";"0";"1";"1"
"71015";"1";"4";"4"
"75830";"-3";"1";"1"
"71015";"4";"4";"4"
"65899";"1";"4";"4"
"51743";"1";"4";"4"
"72475";"3";"1";"1"
"72611";"1";"1";"1"
"75833";"0";"1";"1"
"72611";"-2";"1";"1"
"58549";"4";"4";"4"
"51743";"7";"4";"4"
"75675";"2";"1";"1"
"66227";"1";"4";"4"
"64931";"1";"1";"4"
"71015";"4";"4";"4"
"66927";"0";"1";"1"
"60816";"1";"4";"4"
"66927";"4";"1";"1"
"75842";"3";"1";"1"
"61148";"2";"4";"4"
"75649";"2";"4";"4"
"75844";"1";"1";"1"
"57646";"5";"4";"4"
"55304";"-1";"1";"1"
"74848";"1";"4";"4"
"75745";"1";"1";"1"
"74134";"3";"4";"4"
"75849";"1";"1";"1"
"73098";"1";"4";"4"
"75745";"1";"1";"1"
"72818";"1";"1";"4"
"73098";"3";"4";"4"
"61736";"0";"4";"4"
"75857";"0";"1";"1"
"74905";"5";"4";"4"
"67015";"7";"4";"4"
"74134";"2";"4";"4"
"65088";"1";"4";"4"
"75681";"0";"1";"1"
"60960";"0";"1";"1"
"75860";"-1";"1";"1"
"74134";"3";"4";"4"
"75745";"8";"1";"1"
"75790";"0";"4";"4"
"66693";"7";"4";"4"
"75790";"5";"4";"4"
"75865";"7";"4";"4"
"71015";"6";"4";"4"
"73297";"1";"4";"4"
"71015";"1";"4";"4"
"75869";"0";"1";"1"
"69496";"0";"4";"4"
"75847";"0";"1";"1"
"73297";"3";"4";"4"
"52907";"2";"4";"4"
"50666";"6";"4";"4"
"75873";"0";"1";"1"
"50666";"8";"4";"4"
"69496";"2";"4";"4"
"51743";"1";"4";"4"
"75875";"1";"1";"4"
"72969";"11";"4";"4"
"50666";"1";"4";"4"
"75475";"1";"1";"1"
"75283";"1";"1";"4"
"71015";"4";"4";"4"
"75745";"1";"1";"1"
"56869";"0";"4";"4"
"75884";"-2";"1";"1"
"66920";"10";"4";"4"
"73297";"1";"4";"4"
"75886";"1";"1";"1"
"75800";"0";"1";"4"
"75888";"1";"1";"1"
"75314";"6";"4";"4"
"74134";"0";"4";"4"
"75646";"0";"1";"1"
"50666";"17";"4";"4"
"75891";"0";"1";"1"
"74134";"1";"4";"4"
"75857";"1";"1";"1"
"75892";"3";"1";"1"
"73744";"3";"1";"4"
"75899";"4";"1";"1"
"59034";"1";"4";"4"
"74134";"6";"4";"4"
"73297";"9";"4";"4"
"66179";"1";"1";"1"
"75775";"1";"1";"4"
"54501";"8";"4";"4"
"75790";"3";"4";"4"
"52914";"4";"4";"4"
"75903";"1";"1";"1"
"75314";"6";"4";"4"
"52527";"6";"4";"4"
"75904";"0";"1";"1"
"74629";"15";"4";"4"
"60359";"20";"4";"4"
"75745";"5";"1";"1"
"75908";"2";"1";"1"
"50666";"7";"4";"4"
"71015";"2";"4";"4"
"52703";"3";"4";"4"
"56142";"1";"4";"4"
"58695";"0";"4";"4"
"73297";"2";"4";"4"
"62745";"3";"1";"1"
"58549";"2";"4";"4"
"75912";"0";"1";"1"
"56346";"0";"4";"4"
"75915";"0";"1";"1"
"63764";"0";"4";"4"
"70185";"3";"4";"4"
"74134";"1";"4";"4"
"70185";"0";"4";"4"
"75917";"0";"1";"1"
"75920";"8";"4";"4"
"65088";"1";"4";"4"
"63764";"1";"4";"4"
"71695";"8";"1";"1"
"59034";"1";"4";"4"
"50621";"5";"4";"4"
"52703";"2";"4";"4"
"53810";"1";"4";"4"
"74249";"5";"4";"4"
"54501";"5";"4";"4"
"71248";"0";"1";"4"
"53771";"3";"4";"4"
"75805";"1";"4";"4"
"75745";"3";"1";"1"
"75929";"1";"1";"1"
"75930";"0";"1";"1"
"67626";"-4";"4";"4"
"50666";"6";"4";"4"
"60262";"0";"1";"1"
"72240";"1";"1";"1"
"66050";"1";"4";"4"
"53314";"0";"4";"4"
"71015";"2";"4";"4"
"70755";"0";"4";"4"
"75745";"1";"1";"1"
"75314";"2";"4";"4"
"66316";"1";"4";"4"
"75934";"-4";"1";"1"
"67273";"0";"1";"1"
"66316";"3";"4";"4"
"75566";"5";"1";"1"
"74628";"0";"1";"1"
"73163";"2";"1";"1"
"71015";"2";"4";"4"
"74582";"-2";"1";"1"
"71015";"2";"4";"4"
"75941";"0";"1";"1"
"74905";"4";"4";"4"
"74444";"-3";"1";"1"
"65042";"4";"4";"4"
"75943";"0";"1";"1"
"73204";"5";"1";"1"
"58903";"2";"4";"4"
"69299";"0";"1";"1"
"59034";"1";"4";"4"
"71015";"2";"4";"4"
"75948";"0";"1";"1"
"75952";"-1";"1";"1"
"59034";"2";"4";"4"
"71908";"0";"1";"1"
"75679";"1";"1";"1"
"75745";"0";"1";"1"
"62577";"2";"4";"4"
"68860";"-1";"1";"1"
"74134";"1";"4";"4"
"74134";"1";"4";"4"
"75955";"-1";"1";"1"
"73163";"0";"1";"1"
"73297";"2";"4";"4"
"50666";"1";"4";"4"
"65088";"3";"4";"4"
"75165";"0";"1";"1"
"75956";"2";"1";"1"
"75958";"2";"1";"1"
"75957";"0";"1";"4"
"58903";"2";"4";"4"
"63409";"1";"1";"1"
"75960";"-3";"1";"1"
"51743";"7";"4";"4"
"59193";"5";"4";"4"
"58917";"3";"4";"4"
"59034";"0";"4";"4"
"51743";"0";"4";"4"
"75963";"-1";"1";"1"
"75964";"-2";"1";"1"
"74134";"5";"4";"4"
"56344";"2";"4";"4"
"73623";"0";"4";"4"
"75790";"-2";"4";"4"
"71015";"3";"4";"4"
"75966";"6";"1";"1"
"75968";"2";"1";"1"
"75314";"6";"4";"4"
"75969";"9";"4";"4"
"58549";"2";"4";"4"
"75261";"5";"1";"1"
"75969";"5";"4";"4"
"71390";"3";"4";"4"
"75976";"0";"1";"1"
"75978";"1";"1";"1"
"75979";"-1";"1";"1"
"75629";"0";"1";"1"
"59034";"1";"4";"4"
"75982";"0";"1";"1"
"75983";"0";"1";"1"
"58110";"5";"4";"4"
"75985";"1";"1";"4"
"75966";"4";"1";"1"
"65088";"4";"4";"4"
"75989";"3";"1";"1"
"75969";"-1";"4";"4"
"65088";"3";"4";"4"
"61803";"4";"4";"4"
"61803";"3";"4";"4"
"70279";"1";"4";"4"
"74134";"8";"4";"4"
"58549";"0";"4";"4"
"73922";"0";"1";"1"
"74249";"0";"4";"4"
"75999";"-1";"1";"1"
"54951";"1";"4";"4"
"75990";"0";"1";"1"
"73623";"1";"4";"4"
"76002";"0";"1";"1"
"75629";"1";"1";"1"
"75745";"1";"1";"1"
"63764";"4";"4";"4"
"68022";"1";"1";"1"
"59255";"3";"4";"4"
"75314";"3";"4";"4"
"75314";"0";"4";"4"
"74499";"0";"1";"1"
"71015";"0";"4";"4"
"73297";"2";"4";"4"
"76008";"2";"1";"1"
"71015";"3";"4";"4"
"52914";"2";"4";"4"
"65088";"4";"4";"4"
"58967";"6";"4";"4"
"52303";"2";"4";"4"
"58549";"12";"4";"4"
"66227";"10";"4";"4"
"57446";"0";"4";"4"
"76016";"3";"1";"1"
"71015";"5";"4";"4"
"65837";"0";"4";"4"
"76005";"-1";"1";"1"
"67242";"0";"4";"4"
"71015";"1";"4";"4"
"75314";"1";"4";"4"
"71015";"3";"4";"4"
"76026";"0";"1";"1"
"75480";"1";"1";"1"
"76027";"1";"1";"1"
"57875";"3";"4";"4"
"73623";"1";"4";"4"
"76030";"0";"1";"4"
"55106";"3";"4";"4"
"59471";"0";"4";"4"
"72159";"0";"1";"1"
"70508";"0";"4";"4"
"75917";"0";"1";"1"
"57299";"2";"4";"4"
"76038";"0";"1";"1"
"74905";"3";"4";"4"
"75573";"3";"1";"1"
"75475";"3";"1";"1"
"71015";"3";"4";"4"
"68174";"0";"1";"1"
"73098";"-2";"4";"4"
"75632";"0";"1";"1"
"68933";"1";"4";"4"
"51264";"0";"4";"4"
"58549";"4";"4";"4"
"57659";"21";"4";"4"
"71015";"0";"4";"4"
"76001";"-1";"1";"1"
"58115";"6";"4";"4"
"75800";"1";"1";"4"
"74856";"1";"4";"4"
"76056";"0";"1";"1"
"73070";"0";"1";"1"
"74161";"0";"1";"1"
"74744";"0";"1";"1"
"76001";"0";"1";"1"
"73297";"2";"4";"4"
"74848";"4";"4";"4"
"75956";"2";"1";"1"
"74560";"-2";"1";"1"
"58073";"4";"4";"4"
"73098";"2";"4";"4"
"74856";"1";"4";"4"
"75213";"0";"1";"1"
"58549";"1";"4";"4"
"58903";"4";"4";"4"
"76064";"4";"1";"1"
"57446";"0";"4";"4"
"57535";"3";"4";"4"
"54951";"3";"4";"4"
"76067";"0";"1";"4"
"53980";"3";"4";"4"
"75805";"4";"4";"4"
"76071";"1";"1";"4"
"50240";"-1";"1";"1"
"54501";"0";"4";"4"
"66050";"2";"4";"4"
"76078";"1";"1";"1"
"71015";"5";"4";"4"
"76079";"0";"1";"1"
"69670";"4";"1";"1"
"76080";"4";"1";"1"
"76084";"1";"1";"1"
"66316";"3";"4";"4"
"67626";"3";"4";"4"
"68933";"3";"4";"4"
"76086";"2";"1";"1"
"71015";"3";"4";"4"
"59034";"3";"4";"4"
"76093";"0";"1";"1"
"67486";"4";"1";"1"
"56142";"1";"4";"4"
"56142";"3";"4";"4"
"63409";"0";"1";"1"
"71015";"1";"4";"4"
"76094";"0";"1";"1"
"70586";"1";"4";"4"
"76096";"-1";"1";"1"
"76097";"0";"1";"1"
"76098";"2";"1";"1"
"72142";"1";"1";"4"
"76103";"0";"1";"1"
"76105";"3";"1";"1"
"76108";"-2";"1";"1"
"76103";"2";"1";"1"
"57875";"4";"4";"4"
"76114";"3";"1";"1"
"76117";"0";"1";"1"
"69496";"1";"4";"4"
"51743";"2";"4";"4"
"65088";"0";"4";"4"
"51355";"2";"1";"4"
"76106";"2";"1";"1"
"57502";"2";"4";"4"
"74447";"5";"4";"4"
"75314";"3";"4";"4"
"69656";"3";"4";"4"
"53958";"0";"1";"1"
"71015";"3";"4";"4"
"76131";"1";"4";"4"
"76132";"-2";"1";"1"
"70279";"4";"4";"4"
"76133";"1";"1";"1"
"70880";"0";"1";"1"
"63764";"3";"4";"4"
"75314";"7";"4";"4"
"71015";"1";"4";"4"
"75314";"2";"4";"4"
"73744";"-1";"1";"4"
"76150";"0";"1";"1"
"76153";"-1";"1";"1"
"63764";"4";"4";"4"
"76156";"1";"1";"1"
"66693";"10";"4";"4"
"75280";"0";"1";"1"
"70653";"3";"1";"1"
"74134";"2";"4";"4"
"75314";"21";"4";"4"
"51743";"9";"4";"4"
"58967";"3";"4";"4"
"69496";"1";"4";"4"
"54951";"3";"4";"4"
"76162";"1";"4";"4"
"75280";"0";"1";"1"
"76162";"3";"4";"4"
"51307";"5";"4";"4"
"51307";"1";"4";"4"
"75698";"0";"1";"1"
"75969";"0";"4";"4"
"50666";"4";"4";"4"
"50666";"1";"4";"4"
"62577";"10";"4";"4"
"76176";"3";"4";"4"
"71015";"6";"4";"4"
"53529";"3";"4";"4"
"59197";"3";"4";"4"
"76178";"0";"1";"1"
"76181";"3";"1";"1"
"66243";"15";"4";"4"
"52303";"3";"4";"4"
"69496";"-1";"4";"4"
"56319";"2";"4";"4"
"75956";"0";"1";"1"
"58549";"13";"4";"4"
"58549";"17";"4";"4"
"76190";"0";"1";"1"
"58138";"1";"4";"4"
"73699";"3";"1";"1"
"74134";"2";"4";"4"
"74134";"1";"4";"4"
"71015";"3";"4";"4"
"76193";"2";"1";"1"
"76196";"0";"1";"1"
"64219";"1";"1";"1"
"76039";"6";"1";"1"
"76039";"1";"1";"1"
"75270";"0";"1";"4"
"76208";"3";"4";"4"
"64559";"7";"1";"1"
"59784";"11";"4";"4"
"74856";"1";"4";"4"
"73297";"3";"4";"4"
"75745";"0";"1";"1"
"75486";"0";"1";"1"
"76213";"1";"1";"1"
"63909";"0";"1";"1"
"52399";"1";"1";"4"
"71653";"0";"1";"1"
"76214";"0";"1";"1"
"73623";"0";"4";"4"
"76217";"5";"1";"1"
"76218";"-1";"1";"1"
"64615";"1";"4";"4"
"76219";"0";"1";"1"
"59784";"4";"4";"4"
"62577";"6";"4";"4"
"65088";"0";"4";"4"
"71015";"1";"4";"4"
"72969";"3";"4";"4"
"73297";"1";"4";"4"
"61470";"3";"4";"4"
"65100";"3";"4";"4"
"65100";"3";"4";"4"
"59197";"5";"4";"4"
"76226";"1";"1";"1"
"51743";"2";"4";"4"
"76229";"3";"1";"1"
"54262";"3";"4";"4"
"76230";"-4";"1";"1"
"75314";"2";"4";"4"
"76231";"-1";"1";"1"
"76190";"-5";"1";"1"
"76039";"0";"1";"1"
"74412";"0";"4";"4"
"74412";"1";"4";"4"
"60871";"0";"1";"1"
"75989";"1";"1";"1"
"57240";"3";"4";"4"
"76237";"0";"1";"1"
"61089";"0";"1";"4"
"74412";"1";"4";"4"
"76244";"1";"1";"1"
"71380";"0";"1";"1"
"71380";"-1";"1";"1"
"58549";"5";"4";"4"
"73297";"1";"4";"4"
"74134";"5";"4";"4"
"65042";"4";"4";"4"
"74856";"5";"4";"4"
"59034";"2";"4";"4"
"58549";"3";"4";"4"
"53980";"3";"4";"4"
"53980";"4";"4";"4"
"67901";"0";"1";"1"
"66499";"0";"1";"1"
"53980";"1";"4";"4"
"52638";"1";"4";"4"
"60359";"3";"4";"4"
"60359";"3";"4";"4"
"75280";"1";"1";"1"
"73297";"1";"4";"4"
"75790";"5";"4";"4"
"74249";"1";"4";"4"
"74622";"1";"4";"4"
"58549";"8";"4";"4"
"71015";"4";"4";"4"
"60359";"0";"4";"4"
"71015";"1";"4";"4"
"66693";"4";"4";"4"
"50666";"4";"4";"4"
"62577";"2";"4";"4"
"66693";"0";"4";"4"
"73623";"0";"4";"4"
"57446";"2";"4";"4"
"76262";"0";"1";"1"
"50666";"2";"4";"4"
"76266";"6";"4";"4"
"73744";"0";"1";"4"
"71015";"5";"4";"4"
"67626";"-1";"4";"4"
"71380";"0";"1";"1"
"67901";"0";"1";"1"
"76274";"0";"1";"1"
"76275";"0";"1";"1"
"70469";"7";"4";"4"
"54262";"3";"4";"4"
"75790";"5";"4";"4"
"76232";"0";"4";"4"
"75280";"0";"1";"1"
"76131";"1";"4";"4"
"75956";"-1";"1";"1"
"60359";"2";"4";"4"
"69346";"0";"1";"1"
"70219";"1";"1";"1"
"76282";"-2";"1";"1"
"76284";"0";"1";"1"
"76232";"0";"4";"4"
"60359";"0";"4";"4"
"50666";"0";"4";"4"
"71015";"4";"4";"4"
"65088";"2";"4";"4"
"57240";"1";"4";"4"
"75745";"-1";"1";"1"
"73969";"0";"1";"1"
"70967";"4";"4";"4"
"68206";"0";"1";"1"
"65042";"0";"4";"4"
"60359";"6";"4";"4"
"65376";"1";"1";"1"
"76260";"1";"1";"1"
"50666";"5";"4";"4"
"75805";"3";"4";"4"
"73297";"3";"4";"4"
"60359";"14";"4";"4"
"71430";"-1";"1";"1"
"65088";"5";"4";"4"
"57240";"0";"4";"4"
"76291";"0";"1";"1"
"57646";"2";"4";"4"
"65088";"0";"4";"4"
"50562";"1";"4";"4"
"72065";"-2";"4";"4"
"72065";"-2";"4";"4"
"55059";"1";"4";"4"
"76291";"0";"1";"1"
"70508";"2";"4";"4"
"52303";"0";"4";"4"
"52303";"2";"4";"4"
"75632";"0";"1";"1"
"75632";"2";"1";"1"
"76305";"3";"1";"1"
"50548";"3";"4";"4"
"52689";"5";"4";"4"
"76309";"3";"1";"1"
"76310";"-1";"1";"1"
"75314";"2";"4";"4"
"53537";"3";"4";"4"
"71015";"3";"4";"4"
"76234";"0";"1";"1"
"76234";"3";"1";"1"
"75745";"0";"1";"1"
"65088";"2";"4";"4"
"75314";"2";"4";"4"
"66227";"7";"4";"4"
"70862";"1";"1";"1"
"72308";"0";"4";"4"
"73969";"1";"1";"1"
"76319";"-1";"1";"1"
"76321";"1";"1";"1"
"70469";"0";"4";"4"
"63764";"0";"4";"4"
"59034";"2";"4";"4"
"71380";"0";"1";"1"
"59034";"3";"4";"4"
"76325";"5";"1";"1"
"65088";"3";"4";"4"
"76327";"3";"1";"1"
"76328";"3";"1";"1"
"61788";"1";"4";"4"
"76326";"7";"1";"1"
"73098";"4";"4";"4"
"55897";"4";"1";"1"
"70795";"7";"4";"4"
"72065";"2";"4";"4"
"76334";"0";"1";"1"
"66213";"3";"4";"4"
"75790";"3";"4";"4"
"73800";"1";"1";"1"
"52978";"1";"4";"4"
"76344";"16";"1";"1"
"68933";"23";"4";"4"
"52303";"1";"4";"4"
"71324";"4";"4";"4"
"56319";"2";"4";"4"
"76354";"-1";"1";"1"
"59226";"0";"4";"4"
"61148";"3";"4";"4"
"75741";"-5";"1";"1"
"75130";"1";"1";"1"
"59034";"2";"4";"4"
"76359";"1";"1";"1"
"75216";"0";"1";"1"
"66316";"3";"4";"4"
"65088";"2";"4";"4"
"55928";"0";"4";"4"
"51655";"1";"4";"4"
"75314";"3";"4";"4"
"64389";"0";"4";"4"
"50548";"7";"4";"4"
"76375";"1";"1";"1"
"72308";"3";"4";"4"
"64538";"1";"1";"1"
"68764";"3";"4";"4"
"76377";"0";"1";"1"
"69496";"5";"4";"4"
"51743";"5";"4";"4"
"66399";"3";"4";"4"
"59471";"1";"4";"4"
"59471";"4";"4";"4"
"72238";"1";"4";"4"
"72377";"4";"1";"1"
"71842";"0";"4";"4"
"75790";"5";"4";"4"
"75790";"1";"4";"4"
"75314";"6";"4";"4"
"76387";"-1";"1";"1"
"72953";"1";"1";"1"
"62577";"4";"4";"4"
"52978";"3";"4";"4"
"62577";"0";"4";"4"
"75512";"3";"1";"1"
"76392";"2";"1";"1"
"76394";"3";"1";"1"
"51743";"4";"4";"4"
"62105";"3";"4";"4"
"63606";"0";"1";"1"
"76406";"-1";"1";"1"
"76407";"-1";"1";"1"
"63764";"0";"4";"4"
"73969";"3";"1";"1"
"72377";"1";"1";"1"
"65197";"3";"4";"4"
"65088";"2";"4";"4"
"50666";"3";"4";"4"
"58903";"1";"4";"4"
"76379";"0";"1";"1"
"76331";"-2";"1";"1"
"74134";"1";"4";"4"
"70892";"2";"4";"4"
"76417";"1";"1";"1"
"70892";"1";"4";"4"
"74134";"0";"4";"4"
"76418";"2";"1";"1"
"60471";"1";"1";"4"
"59034";"1";"4";"4"
"50666";"7";"4";"4"
"58549";"8";"4";"4"
"65296";"0";"1";"1"
"72377";"0";"1";"1"
"66243";"4";"4";"4"
"50548";"3";"4";"4"
"51743";"2";"4";"4"
"71015";"3";"4";"4"
"66399";"0";"4";"4"
"65296";"1";"1";"1"
"67626";"1";"4";"4"
"76431";"3";"1";"1"
"76433";"0";"1";"1"
"76434";"4";"4";"4"
"53980";"2";"4";"4"
"69155";"-1";"1";"1"
"67626";"2";"4";"4"
"71015";"4";"4";"4"
"58073";"12";"4";"4"
"58164";"2";"4";"4"
"75314";"2";"4";"4"
"68764";"4";"4";"4"
"59034";"5";"4";"4"
"75314";"10";"4";"4"
"74134";"2";"4";"4"
"76455";"5";"1";"1"
"74134";"1";"4";"4"
"65088";"4";"4";"4"
"76461";"-6";"1";"1"
"73623";"2";"4";"4"
"76460";"9";"4";"4"
"76462";"0";"1";"1"
"63764";"0";"4";"4"
"58903";"3";"4";"4"
"72671";"3";"1";"1"
"56869";"1";"4";"4"
"65088";"1";"4";"4"
"51743";"2";"4";"4"
"76468";"6";"1";"1"
"63214";"6";"4";"4"
"63571";"6";"4";"4"
"69496";"7";"4";"4"
"73098";"2";"4";"4"
"74622";"0";"4";"4"
"76471";"2";"1";"1"
"73297";"11";"4";"4"
"51657";"5";"4";"4"
"70795";"5";"4";"4"
"61737";"0";"4";"4"
"75280";"0";"1";"1"
"58549";"6";"4";"4"
"76424";"3";"1";"1"
"76471";"0";"1";"1"
"62137";"3";"4";"4"
"72118";"1";"1";"1"
"58903";"0";"4";"4"
"76224";"0";"1";"1"
"76489";"5";"1";"1"
"58903";"7";"4";"4"
"58858";"1";"4";"4"
"76491";"7";"1";"1"
"71015";"6";"4";"4"
"59034";"5";"4";"4"
"76496";"3";"1";"1"
"57659";"3";"4";"4"
"53786";"6";"4";"4"
"70469";"7";"4";"4"
